COACH ID,COACH,PAKE,PAKE RANK,PASE,PASE RANK,GAMES,W,L,WIN%,R64,R32,S16,E8,F4,F2,CHAMP,TOP2,F4%,CHAMP%
1,Tom Izzo,8.8,1,10.3,1,51,35,16,0.686,16,14,10,6,4,1,0,5,88.60%,35.50%
2,John Calipari,7.6,3,9.8,2,55,41,14,0.745,15,13,11,8,5,3,1,8,99.00%,75.00%
3,Brad Stevens,6.5,4,7.6,3,17,12,5,0.706,5,4,2,2,2,2,0,0,25.50%,3.70%
4,Dana Altman,6,5,6.5,4,26,17,9,0.654,9,9,5,2,1,0,0,1,44.20%,8.30%
5,John Beilein,5.5,7,6.5,5,28,19,9,0.679,9,7,5,3,2,2,0,2,65.90%,21.50%
6,Dan Hurley,4.2,12,5.8,6,20,15,5,0.75,7,5,2,2,2,2,2,1,72.00%,38.90%
7,Chris Beard,4.4,11,5.6,7,19,13,6,0.684,6,6,3,2,1,1,0,0,46.40%,13.80%
8,Kevin Ollie,4.4,10,5.5,8,8,7,1,0.875,2,2,1,1,1,1,1,0,15.00%,2.90%
9,Roy Williams,8.2,2,5.3,9,44,34,10,0.773,12,11,8,6,4,3,2,8,95.50%,53.80%
10,Mark Few,3.3,17,4.7,10,52,35,17,0.673,17,16,10,5,2,2,0,6,97.60%,69.00%
11,Jim Boeheim,5.6,6,4.6,11,31,21,10,0.677,10,9,7,3,2,0,0,2,69.80%,20.80%
12,Frank Martin,4,13,4.3,12,15,10,5,0.667,5,5,2,2,1,0,0,1,32.40%,6.70%
13,Porter Moser,3.6,15,4,13,9,6,3,0.667,3,2,2,1,1,0,0,0,8.80%,1.10%
14,Billy Donovan,3.2,18,4,14,18,13,5,0.722,5,4,4,4,1,0,0,2,68.60%,27.10%
15,Jay Wright,4.8,8,3.9,15,40,29,11,0.725,13,11,6,4,4,2,2,7,92.90%,55.10%
16,Eric Musselman,4.6,9,3.6,16,16,10,6,0.625,6,4,4,2,0,0,0,0,15.80%,1.80%
17,Dusty May,3.6,16,3.5,17,9,6,3,0.667,3,2,2,1,1,0,0,0,7.90%,0.80%
18,Bo Ryan,2.1,24,3.2,18,25,17,8,0.68,8,7,5,2,2,1,0,2,76.50%,28.90%
19,Jim Larranaga,3.7,14,3.1,19,20,12,8,0.6,8,5,4,2,1,0,0,1,31.80%,5.10%
20,Shaheen Holloway,2.8,20,2.9,20,4,3,1,0.75,1,1,1,1,0,0,0,0,0.10%,0.00%
21,Jim Calhoun,3.2,19,2.7,21,13,10,3,0.769,4,2,2,2,2,1,1,1,44.80%,14.40%
22,Rick Pitino,1.7,27,2.6,22,34,23,11,0.676,12,8,6,5,2,1,1,4,90.50%,49.10%
23,Kelvin Sampson,0.2,90,2.6,23,26,19,7,0.731,7,7,6,3,2,1,0,4,95.00%,59.80%
24,Hubert Davis,2.8,21,2.3,24,10,7,3,0.7,3,2,2,1,1,1,0,1,27.40%,3.90%
25,Brian Dutcher,1.6,30,2.3,25,12,7,5,0.583,5,2,2,1,1,1,0,0,22.40%,3.80%
26,John Groce,1.8,26,2.1,26,10,4,6,0.4,6,3,1,0,0,0,0,0,4.80%,0.30%
27,Andy Enfield,1.6,32,2,27,12,6,6,0.5,6,3,2,1,0,0,0,0,16.10%,3.30%
28,Billy Kennedy,1.5,36,2,28,8,5,3,0.625,3,3,2,0,0,0,0,0,18.60%,2.00%
29,Jon Scheyer,1,48,2,29,11,8,3,0.727,3,3,2,2,1,0,0,1,62.60%,25.30%
30,Johnny Dawkins,1.5,35,1.8,30,5,3,2,0.6,2,2,1,0,0,0,0,0,4.40%,0.30%
31,John Giannini,1.5,37,1.8,31,3,2,1,0.667,1,1,1,0,0,0,0,0,0.80%,0.00%
32,Greg McDermott,1.1,46,1.6,32,22,12,10,0.545,10,8,3,1,0,0,0,0,39.80%,7.00%
33,Darrin Horn,1.3,40,1.5,33,4,2,2,0.5,2,1,1,0,0,0,0,0,1.60%,0.10%
34,Russ Pennell,1.2,43,1.5,34,3,2,1,0.667,1,1,1,0,0,0,0,0,2.90%,0.20%
35,Paul Mills,1.6,33,1.4,35,4,2,2,0.5,2,1,1,0,0,0,0,0,0.30%,0.00%
36,Mitch Henderson,1.3,41,1.4,36,4,2,2,0.5,2,1,1,0,0,0,0,0,0.60%,0.00%
37,Mark Gottfried,1,49,1.4,37,8,4,4,0.5,4,2,2,0,0,0,0,0,6.60%,0.30%
38,Sean Miller,1.7,29,1.3,38,31,20,11,0.645,11,8,8,4,0,0,0,3,80.70%,32.40%
39,Kevin Keatts,1.5,39,1.3,39,9,4,5,0.444,5,1,1,1,1,0,0,0,4.80%,0.30%
40,Michael White,0.8,59,1.3,40,11,6,5,0.545,5,4,1,1,0,0,0,0,23.20%,5.60%
41,Jerome Tang,1.5,38,1.2,41,4,3,1,0.75,1,1,1,1,0,0,0,0,7.60%,0.90%
42,Leonard Hamilton,1.3,42,1.2,42,19,11,8,0.579,8,6,4,1,0,0,0,0,34.10%,4.60%
43,Steve Donahue,1,50,1.2,43,6,2,4,0.333,4,1,1,0,0,0,0,0,2.00%,0.10%
44,Todd Golden,0.9,54,1.2,44,8,6,2,0.75,3,1,1,1,1,1,1,1,44.90%,12.10%
45,Chris Mooney,1.2,44,1.1,45,6,3,3,0.5,3,2,1,0,0,0,0,0,4.40%,0.30%
46,Ben Jacobson,0.5,74,1.1,46,8,4,4,0.5,4,3,1,0,0,0,0,0,13.10%,1.60%
47,Jeff Capel,1.6,31,1,47,8,5,3,0.625,3,3,1,1,0,0,0,1,17.40%,3.90%
48,Juwan Howard,1.5,34,1,48,7,5,2,0.714,2,2,2,1,0,0,0,1,29.40%,6.40%
49,Wayne Tinkle,1.2,45,1,49,8,3,5,0.375,5,1,1,1,0,0,0,0,2.70%,0.10%
50,Tobin Anderson,1,51,1,50,2,1,1,0.5,1,1,0,0,0,0,0,0,0.00%,0.00%
51,Archie Miller,1.8,25,0.9,51,8,4,4,0.5,4,2,1,1,0,0,0,0,3.40%,0.10%
52,Nate Oats,1.7,28,0.9,52,21,13,8,0.619,8,6,4,2,1,0,0,3,61.20%,19.60%
53,Anthony Evans,0.9,53,0.9,53,2,1,1,0.5,1,1,0,0,0,0,0,0,0.00%,0.00%
54,Kermit Davis Jr,0.8,56,0.9,54,2,1,1,0.5,1,1,0,0,0,0,0,0,0.10%,0.00%
55,Kevin Young,0.8,58,0.9,55,3,2,1,0.667,1,1,1,0,0,0,0,0,4.60%,0.60%
56,Brett Reed,0.5,76,0.9,56,3,1,2,0.333,2,1,0,0,0,0,0,0,0.60%,0.00%
57,Grant McCasland,0.5,78,0.9,57,7,4,3,0.571,3,2,1,1,0,0,0,0,18.90%,2.80%
58,Bruce Pearl,0.4,83,0.9,58,26,16,10,0.615,10,7,4,3,2,0,0,3,75.00%,25.00%
59,Lorenzo Romar,0.3,85,0.9,59,7,4,3,0.571,3,3,1,0,0,0,0,0,15.70%,2.70%
60,Chris Collins,0.9,52,0.8,60,6,3,3,0.5,3,3,0,0,0,0,0,0,3.70%,0.40%
61,Bob Hoffman,0.8,55,0.8,61,2,1,1,0.5,1,1,0,0,0,0,0,0,0.10%,0.00%
62,Jerod Haase,0.8,57,0.8,62,2,1,1,0.5,1,1,0,0,0,0,0,0,0.10%,0.00%
63,Dan D'Antoni,0.7,60,0.8,63,2,1,1,0.5,1,1,0,0,0,0,0,0,0.10%,0.00%
64,Russ Turner,0.7,61,0.8,64,2,1,1,0.5,1,1,0,0,0,0,0,0,0.10%,0.00%
65,Bill Grier,0.7,66,0.8,65,2,1,1,0.5,1,1,0,0,0,0,0,0,0.10%,0.00%
66,Bob Richey,0.7,67,0.8,66,2,1,1,0.5,1,1,0,0,0,0,0,0,0.20%,0.00%
67,Jeff Boals,0.6,69,0.8,67,2,1,1,0.5,1,1,0,0,0,0,0,0,0.30%,0.00%
68,Eran Ganot,0.4,81,0.8,68,2,1,1,0.5,1,1,0,0,0,0,0,0,0.60%,0.00%
69,Gary Waters,0.4,82,0.8,69,2,1,1,0.5,1,1,0,0,0,0,0,0,1.20%,0.10%
70,Donnie Tyndall,0.7,62,0.7,70,3,1,2,0.333,2,1,0,0,0,0,0,0,0.10%,0.00%
71,Joe Golding,0.7,64,0.7,71,3,1,2,0.333,2,1,0,0,0,0,0,0,0.10%,0.00%
72,James Jones,0.5,72,0.7,72,7,2,5,0.286,5,2,0,0,0,0,0,0,3.20%,0.20%
73,Ron Hunter,0.4,84,0.6,73,4,1,3,0.25,3,1,0,0,0,0,0,0,0.20%,0.00%
74,Rodney Terry,0.2,88,0.6,74,7,4,3,0.571,3,2,1,1,0,0,0,1,26.40%,6.20%
75,Tommy Amaker,0.2,94,0.6,75,6,2,4,0.333,4,2,0,0,0,0,0,0,3.70%,0.20%
76,Ken McDonald,0.7,63,0.5,76,2,1,1,0.5,1,1,0,0,0,0,0,0,0.20%,0.00%
77,Trent Johnson,0.6,70,0.5,77,5,3,2,0.6,2,2,1,0,0,0,0,0,9.60%,1.40%
78,Stan Heath,0.1,99,0.5,78,2,1,1,0.5,1,1,0,0,0,0,0,0,3.50%,0.30%
79,Steve Proehm,0.5,75,0.4,79,3,2,1,0.667,1,1,1,0,0,0,0,0,7.70%,1.20%
80,Avery Johnson,0.5,77,0.4,80,2,1,1,0.5,1,1,0,0,0,0,0,0,0.60%,0.00%
81,Mike Hopkins,0.4,79,0.4,81,2,1,1,0.5,1,1,0,0,0,0,0,0,0.50%,0.00%
82,John Pelphrey,0.4,80,0.4,82,2,1,1,0.5,1,1,0,0,0,0,0,0,0.90%,0.00%
83,Micah Shrewsberry,0.3,86,0.4,83,2,1,1,0.5,1,1,0,0,0,0,0,0,2.40%,0.20%
84,Greg Kampe,0.3,87,0.4,84,4,1,3,0.25,3,1,0,0,0,0,0,0,0.60%,0.00%
85,Rick Majerus,0.2,91,0.4,85,2,1,1,0.5,1,1,0,0,0,0,0,0,4.80%,0.70%
86,Paul Hewitt,0.2,93,0.4,86,2,1,1,0.5,1,1,0,0,0,0,0,0,2.70%,0.30%
87,LaVall Jordan,-0.1,137,0.4,87,2,1,1,0.5,1,1,0,0,0,0,0,0,3.90%,0.60%
88,Brian Gregory,0.7,65,0.3,88,2,1,1,0.5,1,1,0,0,0,0,0,0,0.40%,0.00%
89,Ben McCollum,0.6,71,0.3,89,2,1,1,0.5,1,1,0,0,0,0,0,0,0.60%,0.00%
90,Saul Phillips,0.2,92,0.3,90,3,1,2,0.333,2,1,0,0,0,0,0,0,1.00%,0.00%
91,Brad Brownell,-0.2,175,0.3,91,10,5,5,0.5,5,2,2,1,0,0,0,0,18.70%,2.20%
92,Bob McKillop,-0.9,267,0.3,92,9,3,6,0.333,6,1,1,1,0,0,0,0,11.20%,2.30%
93,Mike Anderson,0.2,95,0.2,93,12,6,6,0.5,6,4,1,1,0,0,0,0,21.10%,4.10%
94,Steve Pikiell,0.1,97,0.2,94,3,1,2,0.333,2,1,0,0,0,0,0,0,1.80%,0.10%
95,Mark Adams,-0.6,243,0.2,95,3,2,1,0.667,1,1,1,0,0,0,0,0,23.50%,7.70%
96,Gregg Marshall,-0.8,260,0.2,96,16,9,7,0.562,7,5,2,1,1,0,0,1,47.60%,13.50%
97,Matt McMahon,0.6,68,0.1,97,5,2,3,0.4,3,2,0,0,0,0,0,0,1.40%,0.00%
98,Kyle Smith,0.2,89,0.1,98,2,1,1,0.5,1,1,0,0,0,0,0,0,1.00%,0.10%
99,Mick Cronin,-1.7,305,0.1,99,28,15,13,0.536,13,9,4,1,1,0,0,2,69.10%,23.90%
100,Chris Mack,1,47,0,100,19,11,8,0.579,8,6,4,1,0,0,0,2,39.40%,6.30%
101,Danny Sprinkle,0.1,98,0,101,4,1,3,0.25,3,1,0,0,0,0,0,0,0.70%,0.00%
102,Larry Krystowiak,0.1,100,0,102,5,3,2,0.6,2,2,1,0,0,0,0,0,16.70%,2.60%
103,John Shulman,0,101,0,103,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
104,Brooks Thompson,0,102,0,104,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
105,Edward Joyner Jr,0,103,0,105,2,0,2,0,2,0,0,0,0,0,0,0,0.00%,0.00%
106,Rick Stansbury,0,104,0,106,3,1,2,0.333,2,1,0,0,0,0,0,0,2.10%,0.10%
107,George Ivory,0,105,0,107,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
108,Fran O'Hanlon,0,106,0,108,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
109,James Green,0,108,0,109,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
110,Bill Carmody,0,109,0,110,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
111,Cy Alexander,0,110,0,111,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
112,Brad Greenberg,0,111,0,112,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
113,Donte Jackson,0,112,0,113,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
114,Donny Lind,0,113,0,114,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
115,Brian Barone,0,114,0,115,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
116,Tony Madlock,0,115,0,116,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
117,Donald Copeland,0,116,0,117,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
118,Donnie Jones,0,117,0,118,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
119,Greg Herenda,0,118,0,119,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
120,Jim Les,0,119,0,120,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
121,Tim Craft,0,120,0,121,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
122,John Gallagher,0,121,0,122,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
123,Mike Jones,0,122,0,123,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
124,David Richman,0,123,0,124,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
125,Jamion Christian,0,124,0,125,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
126,Rob Lanier,-0.1,130,0,126,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
127,Kenny Blakeney,-0.1,131,0,127,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
128,Zach Spiker,-0.1,133,0,128,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
129,Robert Jones,-0.1,139,0,129,3,0,3,0,3,0,0,0,0,0,0,0,0.00%,0.00%
130,Roman Banks,-0.1,141,0,130,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
131,Joe Callero,-0.1,143,0,131,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
132,Matt Brady,-0.1,148,0,132,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
133,Pat Chambers,-0.1,151,0,133,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
134,Edward Joyner,-0.1,155,0,134,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
135,Cliff Ellis,-0.1,157,0,135,2,0,2,0,2,0,0,0,0,0,0,0,0.00%,0.00%
136,Milan Brown,-0.1,158,0,136,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
137,Murray Bartow,-0.2,179,0,137,2,0,2,0,2,0,0,0,0,0,0,0,0.20%,0.00%
138,Eddie Biedenbach,-0.2,189,0,138,2,0,2,0,2,0,0,0,0,0,0,0,0.10%,0.00%
139,Mike Krzyzewski,2.4,23,-0.1,139,44,33,11,0.75,13,11,9,6,3,2,2,11,97.20%,61.10%
140,Mark Byington,0.1,96,-0.1,140,3,1,2,0.333,2,1,0,0,0,0,0,0,0.60%,0.00%
141,Bashir Mason,0,125,-0.1,141,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
142,Mike Morrell,0,126,-0.1,142,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
143,Brian Wardle,0,127,-0.1,143,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
144,Andrew Toole,-0.1,128,-0.1,144,2,0,2,0,2,0,0,0,0,0,0,0,0.00%,0.00%
145,Dwight Perry,-0.1,129,-0.1,145,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
146,Mike Davis,-0.1,132,-0.1,146,3,0,3,0,3,0,0,0,0,0,0,0,0.00%,0.00%
147,Phil Martelli Jr.,-0.1,135,-0.1,147,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
148,Casey Alexander,-0.1,136,-0.1,148,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
149,Brian Jones,-0.1,138,-0.1,149,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
150,Phil Cunningham,-0.1,142,-0.1,150,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
151,Nicholas McDevitt,-0.1,144,-0.1,151,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
152,Ray McCallum,-0.1,145,-0.1,152,1,0,1,0,1,0,0,0,0,0,0,0,0.20%,0.00%
153,Bobby Braswell,-0.1,146,-0.1,153,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
154,Kevin Broadus,-0.1,147,-0.1,154,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
155,Dave Richman,-0.1,149,-0.1,155,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
156,Randy Monroe,-0.1,150,-0.1,156,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
157,Dave Loos,-0.1,154,-0.1,157,2,0,2,0,2,0,0,0,0,0,0,0,0.00%,0.00%
158,Jimmy Patsos,-0.1,156,-0.1,158,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
159,BJ Hill,-0.1,159,-0.1,159,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
160,Rob Jeter,-0.1,160,-0.1,160,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
161,Chris Crutchfield,-0.1,161,-0.1,161,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
162,Martin Ingelsby,-0.1,164,-0.1,162,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
163,Steve Lutz,-0.2,172,-0.1,163,2,0,2,0,2,0,0,0,0,0,0,0,0.00%,0.00%
164,Jeff Neubauer,-0.2,178,-0.1,164,1,0,1,0,1,0,0,0,0,0,0,0,0.10%,0.00%
165,Bob Thomason,-0.2,181,-0.1,165,1,0,1,0,1,0,0,0,0,0,0,0,0.10%,0.00%
166,Rod Barnes,-0.2,187,-0.1,166,1,0,1,0,1,0,0,0,0,0,0,0,0.40%,0.00%
167,Mike Brennan,-0.2,199,-0.1,167,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,0.00%
168,Steve Pohm,-0.2,200,-0.1,168,2,1,1,0.5,1,1,0,0,0,0,0,0,3.30%,0.20%
