YEAR,TEAM NO,TEAM,SEED,ROUND,TR RANK,TR RATING,V 1-25 WINS,V 1-25 LOSS,V 26-50 WINS,V 26-50 LOSS,V 51-100 WINS,V 51-100 LOSS,HI,LO,LAST
2026,1215,Akron,12,0,58,12,0,1,0,0,0,1,35,119,59
2026,1214,Alabama,4,0,13,20.8,2,3,3,0,2,0,2,87,13
2026,1213,Arizona,1,0,5,25.2,2,0,1,1,4,0,4,166,5
2026,1212,Arkansas,4,0,22,17.5,0,4,3,1,2,0,10,60,22
2026,1211,BYU,6,0,60,11.9,0,2,0,1,2,3,14,171,60
2026,1210,Cal Baptist,13,0,121,3.7,0,0,0,0,0,0,8,239,121
2026,1209,Clemson,8,0,25,16.7,0,2,0,1,6,2,24,89,25
2026,1208,Connecticut,2,0,12,20.8,0,2,3,0,5,1,4,124,12
2026,1207,Duke,1,0,1,33.2,1,0,4,1,4,0,1,170,1
2026,1206,Florida,1,0,2,32.2,3,1,3,1,2,0,1,167,2
2026,1205,Furman,15,0,154,1.6,0,0,0,0,0,1,114,244,154
2026,1204,Georgia,8,0,23,17.1,0,3,4,0,2,1,2,119,23
2026,1203,Gonzaga,3,0,9,22.3,0,0,2,1,2,0,3,74,9
2026,1202,Hawaii,13,0,130,3.2,0,0,0,0,0,1,4,170,130
2026,1201,High Point,12,0,104,5.6,0,0,0,0,0,1,63,284,104
2026,1200,Hofstra,13,0,106,5.4,0,0,0,0,2,2,13,239,106
2026,1199,Houston,2,0,7,23.6,0,2,1,1,4,0,1,165,7
2026,1198,Howard,16,0,180,-0.7,0,1,0,0,1,1,169,325,180
2026,1197,Idaho,15,0,182,-0.7,0,0,0,0,0,1,14,218,182
2026,1196,Illinois,3,0,4,25.7,3,1,1,1,2,0,3,143,4
2026,1195,Iowa,9,0,32,15.5,0,5,1,0,2,1,15,141,32
2026,1194,Iowa St.,2,0,11,21.1,1,1,0,2,3,2,1,132,11
2026,1193,Kansas,4,0,38,14.1,1,2,1,1,2,3,13,83,38
2026,1192,Kennesaw St.,14,0,183,-0.7,0,0,0,0,0,1,16,188,183
2026,1191,Kentucky,7,0,31,15.5,2,3,1,3,1,0,6,134,31
2026,1190,Lehigh,16,0,297,-8.3,0,1,0,0,0,1,8,316,297
2026,1189,LIU Brooklyn,16,0,213,-2.3,0,2,0,0,0,2,186,310,214
2026,1188,Louisville,6,0,27,16.3,1,4,0,1,3,2,16,126,28
2026,1187,McNeese St.,12,0,94,6.8,0,1,0,1,1,2,62,258,94
2026,1186,Miami FL,7,0,18,18.7,0,2,3,0,4,0,16,124,18
2026,1185,Miami OH,11,0,84,8.3,0,0,0,0,0,0,40,137,84
2026,1184,Michigan,1,0,3,27.7,4,0,3,0,2,0,3,75,3
2026,1183,Michigan St.,3,0,17,19.5,1,3,1,0,2,1,11,150,17
2026,1182,Missouri,10,0,34,14.6,0,2,2,2,2,2,1,67,35
2026,1181,Nebraska,4,0,8,23,2,1,0,2,4,0,2,152,8
2026,1180,North Carolina,6,0,46,13.2,1,2,1,1,2,3,11,132,46
2026,1179,North Carolina St.,11,0,39,14,1,1,1,2,3,1,12,127,39
2026,1178,North Dakota St.,14,0,136,2.7,0,0,0,0,0,0,15,277,137
2026,1177,Northern Iowa,12,0,74,9.6,0,0,0,1,0,1,50,175,74
2026,1176,Ohio St.,8,0,24,17,0,3,0,2,2,1,20,157,24
2026,1175,Penn,14,0,126,3.4,0,0,0,1,0,2,124,300,125
2026,1174,Prairie View A&M,16,0,303,-9,0,0,0,3,0,2,115,364,303
2026,1173,Purdue,2,0,6,24.7,3,1,1,1,2,1,2,131,6
2026,1172,Queens,15,0,224,-3,0,2,0,2,0,1,180,301,224
2026,1171,Saint Louis,9,0,43,13.6,0,0,0,0,2,0,8,131,42
2026,1170,Saint Mary's,7,0,37,14.4,0,1,0,1,2,0,29,147,37
2026,1169,Santa Clara,10,0,29,16,0,1,0,2,1,0,4,232,29
2026,1168,Siena,16,0,186,-0.9,0,0,0,0,0,1,7,234,185
2026,1167,SMU,11,0,57,12,0,3,0,2,3,3,23,148,57
2026,1166,South Florida,11,0,35,14.5,0,1,0,0,3,1,7,121,34
2026,1165,St. John's,5,0,16,19.8,0,1,2,0,6,0,5,160,16
2026,1164,TCU,9,0,48,13.2,1,0,0,1,3,2,23,271,48
2026,1163,Tennessee,6,0,20,18.1,3,2,0,2,2,1,11,126,20
2026,1162,Tennessee St.,15,0,192,-1.1,0,1,0,0,0,1,97,247,192
2026,1161,Texas,11,0,21,17.7,1,4,2,2,1,0,16,172,21
2026,1160,Texas A&M,10,0,26,16.4,2,4,2,0,2,1,23,282,26
2026,1159,Texas Tech,5,0,10,21.2,2,2,0,0,2,3,8,136,10
2026,1158,Troy,13,0,155,1.4,0,0,1,0,1,1,6,157,155
2026,1157,UCF,10,0,65,11,0,2,1,0,2,3,5,181,66
2026,1156,UCLA,7,0,47,13.2,0,4,1,1,2,1,9,161,47
2026,1155,UMBC,16,0,156,1.4,0,0,0,1,0,2,32,298,156
2026,1154,Utah St.,9,0,36,14.5,0,0,1,2,2,2,17,193,36
2026,1153,Vanderbilt,5,0,15,19.9,1,2,2,2,4,0,4,45,15
2026,1152,VCU,11,0,64,11.1,0,0,0,2,1,0,26,136,64
2026,1151,Villanova,8,0,28,16.2,0,3,1,0,6,0,20,173,27
2026,1150,Virginia,3,0,14,20.5,1,1,3,1,3,0,3,138,14
2026,1149,Wisconsin,5,0,19,18.4,3,2,1,0,1,2,17,298,19
2026,1148,Wright St.,14,0,149,2,0,0,0,0,0,2,50,256,149
2025,1147,Akron,13,64,95,5.6,0,1,0,0,1,1,29,213,95
2025,1146,Alabama,2,8,8,23.1,3,3,4,0,0,0,3,98,8
2025,1145,Alabama St.,16,64,266,-5.7,0,1,0,2,0,3,202,305,266
2025,1144,American,16,68,286,-7,0,0,0,1,0,3,246,343,286
2025,1143,Arizona,4,16,16,18.5,0,3,3,1,2,1,9,135,16
2025,1142,Arkansas,10,16,42,12.8,1,3,1,1,1,1,24,162,42
2025,1141,Auburn,1,4,4,24,2,1,3,1,2,0,4,157,4
2025,1140,Baylor,9,32,41,12.8,0,6,0,2,2,0,13,324,41
2025,1139,Bryant,15,64,144,1.4,0,1,0,0,0,2,10,213,144
2025,1138,BYU,6,16,39,13.4,2,1,0,1,3,2,29,289,39
2025,1137,Clemson,5,64,19,17.4,0,1,1,0,3,1,18,139,19
2025,1136,Colorado St.,12,32,60,9.9,0,0,0,1,2,2,49,251,60
2025,1135,Connecticut,8,32,18,17.5,1,1,2,1,3,1,4,156,18
2025,1134,Creighton,9,32,31,14.2,1,4,0,1,3,1,14,164,28
2025,1133,Drake,11,32,55,10.4,0,0,0,0,1,0,44,164,55
2025,1132,Duke,1,4,1,31.4,2,1,2,0,2,0,1,113,1
2025,1131,Florida,1,1,9,21.9,3,2,1,1,1,0,4,169,9
2025,1130,Georgia,9,64,48,12.1,0,4,1,3,0,0,11,249,48
2025,1129,Gonzaga,8,32,10,21.3,0,1,1,0,1,0,3,103,10
2025,1128,Grand Canyon,13,64,141,2,0,0,0,0,0,0,52,211,141
2025,1127,High Point,13,64,73,8.3,0,0,0,0,0,0,63,175,73
2025,1126,Houston,1,2,3,26.7,2,0,2,0,4,0,1,156,3
2025,1125,Illinois,6,32,13,20.8,1,2,3,1,0,2,2,138,13
2025,1124,Iowa St.,3,32,17,17.9,1,2,0,1,4,1,5,152,17
2025,1123,Kansas,7,64,29,14.6,0,3,1,3,2,1,4,134,30
2025,1122,Kentucky,3,16,25,15.8,3,2,0,3,1,1,25,119,25
2025,1121,Liberty,12,64,46,12.1,0,0,0,0,2,0,11,182,47
2025,1120,Lipscomb,14,64,74,8.1,0,1,0,1,1,1,7,154,75
2025,1119,Louisville,8,64,6,23.5,0,1,1,0,4,0,2,163,6
2025,1118,Marquette,7,64,22,16.6,1,3,1,1,3,2,4,110,22
2025,1117,Maryland,4,16,15,18.6,2,1,1,3,2,0,15,147,15
2025,1116,McNeese St.,12,32,53,10.7,0,1,0,0,0,0,8,176,53
2025,1115,Memphis,5,64,44,12.5,1,0,0,0,2,0,11,107,44
2025,1114,Michigan,5,16,21,16.8,1,2,3,1,3,0,3,125,21
2025,1113,Michigan St.,2,8,5,23.8,3,0,3,1,2,1,2,143,5
2025,1112,Mississippi,6,16,26,15.4,2,4,1,1,1,1,1,163,26
2025,1111,Mississippi St.,8,64,24,15.9,0,3,4,1,1,1,4,128,24
2025,1110,Missouri,6,64,20,17.2,2,2,1,3,0,2,11,75,20
2025,1109,Montana,14,64,206,-2.3,0,1,0,1,0,2,188,326,206
2025,1108,Mount St. Mary's,16,64,209,-2.6,0,1,0,0,0,2,166,339,209
2025,1107,Nebraska Omaha,15,64,179,-0.8,0,1,0,1,0,2,60,301,180
2025,1106,New Mexico,10,32,34,14.1,0,1,0,0,3,2,28,170,34
2025,1105,Norfolk St.,16,64,146,1.1,0,1,0,1,1,0,78,300,146
2025,1104,North Carolina,11,64,32,14.2,0,3,0,1,2,2,1,142,33
2025,1103,Oklahoma,9,64,72,8.4,0,4,2,3,0,0,38,206,71
2025,1102,Oregon,5,32,38,13.5,1,2,1,2,3,0,21,140,38
2025,1101,Purdue,4,16,23,16.3,0,4,2,1,2,1,11,127,23
2025,1100,Robert Morris,15,64,138,2.1,0,0,0,0,1,1,133,341,139
2025,1099,Saint Francis,16,68,311,-9.2,0,2,0,0,0,3,288,353,311
2025,1098,Saint Mary's,7,32,11,21.2,1,0,1,0,0,1,5,165,11
2025,1097,San Diego St.,11,68,63,9.7,0,0,0,1,1,3,18,168,63
2025,1096,SIU Edwardsville,16,64,233,-4,0,1,0,1,0,0,90,319,233
2025,1095,St. John's,2,32,7,23.4,2,0,1,1,3,1,4,159,7
2025,1094,Tennessee,2,8,12,20.9,2,3,2,1,2,1,1,122,12
2025,1093,Texas,11,68,43,12.7,1,1,0,3,2,1,17,178,43
2025,1092,Texas A&M,4,32,30,14.6,1,3,1,1,2,1,4,71,31
2025,1091,Texas Tech,3,8,2,27.3,1,1,3,0,2,1,1,157,2
2025,1090,Troy,14,64,94,5.7,0,1,0,2,1,1,25,147,94
2025,1089,UC San Diego,12,64,33,14.2,0,0,0,0,2,1,9,185,32
2025,1088,UCLA,7,32,37,13.6,0,3,3,0,1,2,10,148,37
2025,1087,UNC Wilmington,14,64,101,4.8,0,0,0,1,0,0,57,215,101
2025,1086,Utah St.,10,64,57,10.4,1,0,0,1,2,3,16,169,56
2025,1085,Vanderbilt,10,64,51,11.4,0,5,1,1,2,1,11,156,51
2025,1084,VCU,11,64,27,15.2,0,0,0,1,2,1,25,161,27
2025,1083,Wisconsin,3,32,14,19.6,1,4,2,1,3,0,12,154,14
2025,1082,Wofford,15,64,128,2.8,0,1,0,0,0,2,86,307,128
2025,1081,Xavier,11,64,36,13.8,1,2,0,2,2,3,30,183,36
2025,1080,Yale,13,64,80,7.2,0,1,0,1,1,0,39,280,80
2024,1079,Akron,14,64,113,4.7,0,0,0,1,0,1,5,114,113
2024,1078,Alabama,4,4,26,12.8,0,4,1,0,3,1,12,133,26
2024,1077,Arizona,2,16,13,18.7,1,0,2,1,1,0,2,43,13
2024,1076,Auburn,4,64,3,20,0,1,1,1,2,2,2,170,3
2024,1075,Baylor,3,32,15,15.6,1,2,0,3,1,0,14,219,15
2024,1074,Boise St.,10,68,29,12.5,0,1,2,0,1,2,27,206,29
2024,1073,BYU,6,64,36,11.7,0,3,1,2,1,0,22,119,36
2024,1072,Clemson,6,8,16,15.6,2,1,1,1,1,2,2,110,16
2024,1071,Colgate,14,64,127,3.1,0,2,0,0,1,0,44,220,127
2024,1070,College of Charleston,13,64,62,9,0,0,0,0,0,2,33,185,62
2024,1069,Colorado,10,32,45,10.4,0,1,1,1,1,2,21,161,45
2024,1068,Colorado St.,10,64,73,8.1,0,0,0,4,0,2,13,121,73
2024,1067,Connecticut,1,1,5,19.9,2,1,3,1,1,1,3,103,5
2024,1066,Creighton,3,16,7,19.7,0,3,2,1,3,0,1,132,7
2024,1065,Dayton,7,32,27,12.6,0,0,1,0,1,4,16,124,27
2024,1064,Drake,10,64,89,6.6,0,0,0,1,1,0,24,178,89
2024,1063,Duke,4,8,10,19.1,1,1,0,0,3,1,3,111,10
2024,1062,Duquesne,11,32,88,6.8,0,0,0,1,2,3,47,167,88
2024,1061,Florida,7,64,53,9.9,1,3,1,1,1,2,34,184,53
2024,1060,Florida Atlantic,8,64,78,7.7,0,0,0,1,1,1,24,241,78
2024,1059,Gonzaga,5,16,2,20,2,0,0,0,1,2,2,168,2
2024,1058,Grambling St.,16,64,281,-6.3,0,1,0,3,0,2,248,359,281
2024,1057,Grand Canyon,12,32,67,8.5,0,0,0,0,0,0,34,139,67
2024,1056,Houston,1,16,8,19.7,3,2,2,1,2,0,1,96,8
2024,1055,Howard,16,68,282,-6.4,0,0,0,0,0,2,17,282,282
2024,1054,Illinois,3,8,4,20,0,2,3,1,2,2,1,133,4
2024,1053,Iowa St.,2,16,14,16,3,2,0,3,1,0,9,97,14
2024,1052,James Madison,12,32,63,8.8,0,0,1,0,0,0,1,100,63
2024,1051,Kansas,4,32,43,10.9,0,4,1,1,1,1,2,138,43
2024,1050,Kentucky,3,64,12,18.9,2,2,0,0,2,1,6,150,12
2024,1049,Long Beach St.,15,64,139,2.1,0,0,0,1,0,2,32,287,139
2024,1048,Longwood,16,64,167,0.5,0,0,0,1,0,1,13,225,167
2024,1047,Marquette,2,16,18,14.5,2,2,2,2,1,1,4,92,19
2024,1046,McNeese St.,12,64,55,9.8,0,0,0,0,1,1,2,269,55
2024,1045,Michigan St.,9,32,31,12.2,0,2,1,1,1,4,5,157,31
2024,1044,Mississippi St.,8,64,56,9.8,0,4,0,1,2,2,32,188,56
2024,1043,Montana St.,16,68,256,-4.8,0,0,0,0,0,1,54,281,255
2024,1042,Morehead St.,14,64,128,3.1,0,1,0,1,0,2,99,320,128
2024,1041,Nebraska,8,64,61,9.3,0,1,1,3,1,4,25,189,61
2024,1040,Nevada,10,64,28,12.6,0,0,2,1,3,1,5,148,28
2024,1039,New Mexico,11,64,59,9.5,0,1,1,3,0,2,19,205,59
2024,1038,North Carolina,1,16,11,19,3,0,0,0,4,0,1,156,11
2024,1037,North Carolina St.,11,4,83,7.4,1,2,0,0,1,3,59,288,83
2024,1036,Northwestern,9,32,52,10,0,2,1,2,2,3,33,170,52
2024,1035,Oakland,14,32,107,5,0,1,0,2,1,1,10,265,107
2024,1034,Oregon,11,32,47,10.3,0,1,1,1,1,1,28,172,47
2024,1033,Purdue,1,2,6,19.8,1,0,3,0,2,3,1,98,6
2024,1032,Saint Mary's,5,64,1,21.4,1,0,0,0,3,0,1,128,1
2024,1031,Saint Peter's,15,64,197,-1.1,0,0,0,0,0,3,25,283,197
2024,1030,Samford,13,64,94,5.9,0,1,0,0,0,1,58,353,94
2024,1029,San Diego St.,5,16,38,11.3,1,0,1,4,1,4,15,66,38
2024,1028,South Carolina,6,64,25,12.8,2,2,1,1,3,0,24,140,25
2024,1027,South Dakota St.,15,64,151,1.4,0,0,0,1,0,0,75,292,151
2024,1026,Stetson,16,64,244,-4.3,0,2,0,1,1,0,79,295,245
2024,1025,TCU,9,64,20,14.2,1,3,1,2,0,0,15,118,20
2024,1024,Tennessee,2,8,9,19.5,2,2,3,0,1,1,1,58,9
2024,1023,Texas,7,32,21,13.5,3,3,1,2,0,0,13,188,21
2024,1022,Texas A&M,9,32,23,13.3,0,2,2,1,4,0,5,71,23
2024,1021,Texas Tech,6,64,22,13.4,1,4,1,1,0,1,15,163,22
2024,1020,UAB,12,64,110,4.8,0,0,0,2,1,1,43,286,110
2024,1019,Utah St.,8,32,57,9.6,0,0,2,1,1,3,36,106,57
2024,1018,Vermont,13,64,98,5.6,0,0,0,0,0,1,72,204,98
2024,1017,Virginia,10,68,131,2.9,1,1,0,1,2,2,42,313,131
2024,1016,Wagner,16,64,283,-6.5,0,0,0,1,0,1,238,309,283
2024,1015,Washington St.,7,32,33,12.1,1,0,1,1,1,0,24,218,33
2024,1014,Western Kentucky,15,64,130,2.9,0,0,0,0,2,0,56,258,130
2024,1013,Wisconsin,5,64,50,10.1,0,2,1,2,2,4,14,104,50
2024,1012,Yale,13,32,75,7.8,0,1,0,2,1,1,29,111,75
2023,1011,Alabama,1,16,4,19.3,2,2,2,0,2,1,2,90,4
2023,1010,Arizona,2,64,27,13.3,0,1,1,0,3,3,12,189,27
2023,1009,Arizona St.,11,64,63,8.6,0,1,1,1,2,2,42,224,63
2023,1008,Arkansas,8,16,45,10.8,1,4,0,1,0,2,15,152,45
2023,1007,Auburn,9,32,25,13.4,0,5,0,1,2,1,9,146,25
2023,1006,Baylor,3,32,30,12.4,1,3,3,2,1,0,5,284,30
2023,1005,Boise St.,10,64,57,9.5,0,0,2,4,0,1,22,177,57
2023,1004,Colgate,15,64,89,6.4,0,1,0,0,0,0,31,110,90
2023,1003,College of Charleston,12,64,65,8.3,0,0,0,0,0,1,41,154,65
2023,1002,Connecticut,4,1,7,17.2,0,5,1,0,2,0,1,135,7
2023,1001,Creighton,6,8,12,15.2,1,5,0,1,1,0,9,160,12
2023,1000,Drake,12,64,83,6.9,0,0,0,0,0,1,70,264,83
2023,999,Duke,5,32,46,10.6,0,1,0,2,1,3,9,243,46
2023,998,Fairleigh Dickinson,16,32,269,-6.4,0,1,0,0,0,0,34,355,269
2023,997,Florida Atlantic,9,4,33,11.7,0,0,0,0,2,2,21,207,33
2023,996,Furman,13,32,60,9.1,0,0,0,1,1,0,46,241,60
2023,995,Gonzaga,3,8,17,14.2,0,2,1,0,1,0,1,138,17
2023,994,Grand Canyon,14,64,113,3.5,0,0,0,0,1,1,55,262,113
2023,993,Houston,1,16,1,23.6,1,0,1,0,6,0,1,98,1
2023,992,Howard,16,64,290,-7.6,0,1,0,0,0,2,262,333,291
2023,991,Illinois,9,64,19,14.1,0,2,0,3,1,2,8,122,19
2023,990,Indiana,4,32,40,11,4,2,0,4,0,1,8,91,40
2023,989,Iona,13,64,96,5.9,0,0,0,1,0,1,57,178,96
2023,988,Iowa,8,64,36,11.4,1,2,2,1,0,3,1,93,36
2023,987,Iowa St.,6,64,31,12.1,0,3,2,4,1,1,28,217,31
2023,986,Kansas,1,32,2,21.5,2,1,3,3,2,0,1,141,2
2023,985,Kansas St.,3,8,44,10.8,1,2,2,3,0,1,17,101,44
2023,984,Kennesaw St.,14,64,119,3.2,0,0,0,2,0,2,27,239,120
2023,983,Kent St.,13,64,82,7,0,2,0,0,0,1,1,126,81
2023,982,Kentucky,6,32,11,15.4,1,1,2,0,3,1,2,206,11
2023,981,Louisiana Lafayette,13,64,163,0.6,0,1,0,0,0,2,45,201,163
2023,980,Marquette,2,32,5,18.7,2,4,1,0,1,0,5,165,5
2023,979,Maryland,8,32,50,10.3,0,2,0,3,0,3,4,132,50
2023,978,Memphis,8,64,21,14,0,2,0,0,5,2,2,51,21
2023,977,Miami FL,5,4,8,16.4,0,1,0,2,4,0,8,163,8
2023,976,Michigan St.,7,16,41,10.9,0,3,0,2,3,0,25,179,41
2023,975,Mississippi St.,11,68,34,11.7,0,3,1,0,1,2,8,144,35
2023,974,Missouri,7,32,51,10.2,1,2,0,2,2,1,26,205,51
2023,973,Montana St.,14,64,110,4,0,0,0,1,0,1,25,170,110
2023,972,Nevada,11,68,79,7.3,0,0,1,3,0,2,12,158,79
2023,971,North Carolina St.,11,64,35,11.7,0,1,0,2,2,2,28,148,34
2023,970,Northern Kentucky,16,64,173,-0.2,0,0,0,1,0,1,152,296,173
2023,969,Northwestern,7,32,13,15,0,2,3,2,2,0,8,135,13
2023,968,Oral Roberts,12,64,73,7.6,0,2,0,2,0,0,23,238,73
2023,967,Penn St.,10,32,56,9.6,2,2,0,2,1,2,13,134,56
2023,966,Pittsburgh,11,32,18,14.1,1,1,1,1,1,2,3,193,18
2023,965,Princeton,15,16,86,6.7,0,0,0,0,0,1,15,225,87
2023,964,Providence,11,64,20,14.1,1,4,0,1,0,1,8,208,20
2023,963,Purdue,1,64,16,14.3,1,1,1,2,2,0,8,160,16
2023,962,Saint Mary's,5,32,15,14.6,0,1,1,0,1,0,5,154,15
2023,961,San Diego St.,5,2,28,12.6,0,0,3,0,1,2,5,111,28
2023,960,Southeast Missouri St.,16,68,270,-6.5,0,0,0,1,1,1,26,323,271
2023,959,TCU,6,32,32,12,1,2,2,4,1,1,7,241,32
2023,958,Tennessee,4,16,9,16.2,0,3,1,1,1,2,2,139,9
2023,957,Texas,2,8,14,14.7,1,2,2,4,1,0,6,153,14
2023,956,Texas A&M,7,64,6,18.6,1,2,0,2,3,0,4,113,6
2023,955,Texas A&M Corpus Chris,16,64,206,-2.5,0,0,0,3,0,0,199,312,207
2023,954,Texas Southern,16,68,275,-6.9,0,3,0,1,0,1,223,303,275
2023,953,UC Santa Barbara,14,64,118,3.2,0,0,0,0,1,0,103,301,118
2023,952,UCLA,2,16,3,20.7,0,0,1,2,6,0,2,117,3
2023,951,UNC Asheville,15,64,171,0.1,0,0,0,1,1,1,12,231,171
2023,950,USC,10,64,26,13.4,0,1,0,1,3,2,16,254,26
2023,949,Utah St.,10,64,37,11.3,0,0,1,1,0,2,22,102,37
2023,948,VCU,12,64,58,9.3,0,1,0,0,1,1,51,213,58
2023,947,Vermont,15,64,115,3.4,0,1,0,1,1,1,104,320,115
2023,946,Virginia,4,64,48,10.5,1,2,0,0,1,2,16,161,48
2023,945,West Virginia,9,64,22,13.9,1,3,2,4,0,1,1,125,22
2023,944,Xavier,3,16,10,16.2,3,2,1,0,2,0,8,143,10
2022,943,Akron,13,64,73,8.9,0,0,0,1,0,1,4,128,74
2022,942,Alabama,6,64,52,11,0,2,0,1,3,2,14,165,52
2022,941,Arizona,1,16,3,24.1,2,2,1,1,1,0,1,151,3
2022,940,Arkansas,4,8,9,18.3,0,1,1,1,2,2,6,175,9
2022,939,Auburn,2,32,18,15.5,0,2,0,0,4,1,11,124,18
2022,938,Baylor,1,32,7,18.7,1,1,4,1,3,1,3,177,7
2022,937,Boise St.,8,64,24,14.8,1,0,0,1,3,1,18,113,24
2022,936,Bryant,16,68,230,-2.5,0,1,0,0,0,1,50,302,230
2022,935,Cal St. Fullerton,15,64,166,1.5,0,0,0,0,0,2,71,310,166
2022,934,Chattanooga,13,64,85,7.5,0,0,1,0,1,2,2,153,85
2022,933,Colgate,14,64,135,3.1,0,0,0,1,1,2,31,216,135
2022,932,Colorado St.,6,64,49,11.5,1,0,0,0,1,2,36,335,49
2022,931,Connecticut,5,64,20,15.3,0,2,2,1,1,2,8,167,20
2022,930,Creighton,9,32,78,8.7,1,3,2,1,2,0,10,247,78
2022,929,Davidson,10,64,44,11.9,0,1,1,1,1,0,20,96,44
2022,928,Delaware,15,64,129,3.7,0,0,0,2,0,1,69,329,129
2022,927,Duke,2,4,2,24.3,1,0,1,1,4,0,2,176,2
2022,926,Georgia St.,16,64,185,0.5,0,0,0,0,0,2,59,297,185
2022,925,Gonzaga,1,16,1,29.5,1,0,0,1,2,0,1,177,1
2022,924,Houston,5,8,16,15.8,0,0,0,0,2,3,8,163,16
2022,923,Illinois,4,32,10,17.3,1,1,3,2,2,1,5,95,10
2022,922,Indiana,12,64,43,12,0,3,1,2,1,3,24,239,43
2022,921,Iowa,5,64,13,16.7,0,3,3,1,2,2,11,134,13
2022,920,Iowa St.,11,16,50,11.2,1,2,2,2,1,2,13,176,50
2022,919,Jacksonville St.,15,64,101,6.3,0,0,0,1,0,2,16,149,101
2022,918,Kansas,1,1,5,18.9,0,2,4,2,2,0,1,175,5
2022,917,Kentucky,2,64,4,19.9,1,3,1,1,3,1,4,178,4
