YEAR,TEAM NO,TEAM,SEED,ROUND,TR RANK,TR RATING,V 1-25 WINS,V 1-25 LOSS,V 26-50 WINS,V 26-50 LOSS,V 51-100 WINS,V 51-100 LOSS,HI,LO,LAST
2017,615,Vanderbilt,9,64,42,12.2,1,1,0,4,3,0,39,320,42
2017,614,VCU,10,64,66,8.9,0,0,0,2,3,1,28,118,66
2017,613,Vermont,13,64,74,8.3,0,1,0,2,0,0,3,161,74
2017,612,Villanova,1,32,2,25.4,1,1,4,1,3,0,2,67,2
2017,611,Virginia,5,32,11,19.5,2,2,0,2,2,0,1,17,11
2017,610,Virginia Tech,9,64,47,10.6,0,4,2,1,1,0,10,229,48
2017,609,Wake Forest,11,68,44,11.3,0,3,1,2,1,2,41,141,44
2017,608,West Virginia,4,16,5,21.4,3,2,1,1,2,1,2,132,5
2017,607,Wichita St.,10,32,20,16.6,0,0,0,1,2,0,14,139,20
2017,606,Winthrop,13,64,76,8.2,0,0,0,2,1,0,16,244,76
2017,605,Wisconsin,8,16,28,14.4,0,1,2,2,3,2,8,91,29
2017,604,Xavier,11,8,52,9.8,1,4,1,3,1,0,6,141,52
2016,603,Arizona,6,64,15,16.2,0,0,1,2,1,3,5,154,15
2016,602,Austin Peay,16,64,236,-4.1,0,0,0,2,0,0,217,346,236
2016,601,Baylor,5,64,21,15.4,2,4,0,1,2,0,17,147,21
2016,600,Buffalo,14,64,167,0.5,0,3,0,0,0,1,57,298,166
2016,599,Butler,9,32,37,13.2,1,2,2,1,0,2,7,127,37
2016,598,Cal St. Bakersfield,15,64,142,1.7,0,0,0,1,0,0,121,320,142
2016,597,California,4,64,44,12.2,0,3,0,1,1,2,22,158,44
2016,596,Chattanooga,12,64,107,5.1,0,1,1,0,1,0,10,149,107
2016,595,Cincinnati,9,64,36,13.5,1,2,0,1,1,3,1,81,35
2016,594,Colorado,8,64,100,5.8,0,1,0,2,0,4,10,162,100
2016,593,Connecticut,9,32,16,16,1,1,1,1,1,2,3,152,16
2016,592,Dayton,7,64,35,13.5,0,1,1,0,3,0,3,152,36
2016,591,Duke,4,16,14,16.4,1,1,2,2,1,1,3,153,14
2016,590,Fairleigh Dickinson,16,68,228,-3.6,0,1,0,1,0,1,226,333,228
2016,589,Florida Gulf Coast,16,64,174,-0.3,0,0,0,2,0,0,122,310,174
2016,588,Fresno St.,14,64,114,4.3,0,3,0,0,1,0,16,166,114
2016,587,Gonzaga,11,16,28,14.2,0,1,0,1,1,0,8,165,28
2016,586,Green Bay,14,64,143,1.6,0,1,0,3,0,1,23,261,143
2016,585,Hampton,16,64,289,-7.1,0,1,0,0,0,1,58,303,289
2016,584,Hawaii,13,32,72,8.4,0,0,0,0,2,1,50,228,72
2016,583,Holy Cross,16,64,266,-6.1,0,1,0,0,0,1,211,311,266
2016,582,Indiana,5,16,30,14.2,1,3,0,0,2,0,11,130,30
2016,581,Iona,13,64,79,7.8,0,0,0,1,1,3,68,302,79
2016,580,Iowa,7,32,4,20,2,1,0,2,2,1,1,130,4
2016,579,Iowa St.,4,16,20,15.6,0,5,1,1,1,1,6,155,20
2016,578,Kansas,1,8,3,20.1,4,2,0,0,2,0,2,155,3
2016,577,Kentucky,4,32,26,14.5,0,1,1,2,2,1,5,188,26
2016,576,Little Rock,12,32,68,8.7,1,0,0,0,2,1,8,249,68
2016,575,Maryland,5,16,27,14.3,1,3,0,1,3,1,10,148,27
2016,574,Miami FL,3,16,29,14.2,0,2,2,1,2,2,1,146,29
2016,573,Michigan,11,64,59,10.4,0,4,1,1,1,1,14,243,59
2016,572,Michigan St.,2,64,1,24.6,0,3,0,0,3,0,1,150,1
2016,571,Middle Tennessee,15,32,151,1.3,0,0,0,0,0,1,97,256,151
2016,570,North Carolina,1,2,7,17.7,2,3,1,1,2,1,1,146,7
2016,569,Northern Iowa,11,32,99,5.8,1,0,0,0,1,4,1,214,98
2016,568,Notre Dame,6,8,33,13.6,1,2,0,2,2,1,5,141,33
2016,567,Oklahoma,2,4,18,15.7,2,3,0,0,2,2,4,159,18
2016,566,Oregon,1,8,22,15.4,1,0,1,1,2,2,10,155,22
2016,565,Oregon St.,7,64,86,7.4,0,2,0,2,2,2,20,229,86
2016,564,Pittsburgh,10,64,43,12.2,1,2,1,2,1,2,7,161,43
2016,563,Providence,9,32,32,13.7,1,2,2,0,2,1,2,163,32
2016,562,Purdue,5,64,8,17.2,1,1,1,2,1,1,1,124,8
2016,561,Saint Joseph's,8,32,19,15.7,0,0,0,0,5,1,6,234,19
2016,560,Seton Hall,6,64,13,16.5,0,2,2,1,2,1,4,160,13
2016,559,South Dakota St.,12,64,104,5.3,0,0,0,0,0,1,6,145,104
2016,558,Southern,16,68,251,-5,0,0,0,0,1,2,53,312,251
2016,557,Stephen F. Austin,14,32,58,10.6,0,1,0,0,0,2,57,343,58
2016,556,Stony Brook,13,64,55,10.7,0,0,0,2,0,0,23,137,55
2016,555,Syracuse,10,4,25,14.6,1,3,0,3,1,1,19,171,25
2016,554,Temple,10,64,75,8.1,1,1,2,0,0,2,44,192,75
2016,553,Texas,6,64,17,15.8,2,3,0,0,1,1,15,174,17
2016,552,Texas A&M,3,16,34,13.5,0,0,0,1,2,1,17,187,34
2016,551,Texas Tech,8,64,54,10.8,1,5,0,0,0,2,40,185,54
2016,550,Tulsa,11,68,57,10.6,1,1,0,2,0,2,11,184,57
2016,549,UNC Asheville,15,64,133,2.2,0,0,1,1,0,0,27,265,133
2016,548,UNC Wilmington,13,64,87,7.3,0,0,1,1,1,0,6,191,87
2016,547,USC,8,64,77,7.9,0,2,0,1,2,2,12,144,77
2016,546,Utah,3,32,39,12.6,0,2,0,1,4,1,16,204,39
2016,545,Vanderbilt,11,68,38,13.1,0,3,1,2,0,4,13,145,38
2016,544,VCU,10,32,53,10.9,1,0,0,2,2,0,31,152,53
2016,543,Villanova,2,1,2,21.2,2,2,3,0,3,0,2,119,2
2016,542,Virginia,1,8,9,17.2,1,1,1,2,3,3,4,71,9
2016,541,Weber St.,15,64,178,-0.6,0,0,0,0,0,1,131,281,178
2016,540,West Virginia,3,64,6,18.7,2,3,0,1,3,0,1,152,6
2016,539,Wichita St.,11,32,5,19.6,0,1,0,0,3,1,3,122,5
2016,538,Wisconsin,7,16,11,16.7,2,3,1,1,0,1,8,253,11
2016,537,Xavier,2,32,12,16.6,0,2,3,0,3,1,1,137,12
2016,536,Yale,12,32,52,10.9,0,2,0,1,1,1,11,161,52
2015,535,Albany,14,64,98,4.9,0,0,0,1,1,0,25,218,98
2015,534,Arizona,2,8,4,22,1,0,0,0,2,1,1,159,4
2015,533,Arkansas,5,32,35,11.9,1,2,2,1,1,2,3,153,35
2015,532,Baylor,3,64,16,16.2,1,3,3,1,1,0,9,71,16
2015,531,Belmont,15,64,162,0.6,0,0,0,3,0,1,15,282,162
2015,530,Boise St.,11,68,50,9.5,0,1,1,1,1,1,15,142,50
2015,529,Buffalo,12,64,59,8.3,0,2,0,0,1,1,18,232,59
2015,528,Butler,6,32,29,12.8,0,2,1,2,5,0,5,145,29
2015,527,BYU,11,68,11,17.5,1,0,0,1,1,2,2,133,11
2015,526,Cincinnati,8,32,46,10.3,0,0,2,0,1,3,12,165,46
2015,525,Coastal Carolina,16,64,158,0.9,0,1,0,0,0,1,35,246,158
2015,524,Davidson,10,64,38,11.8,0,1,0,1,2,1,2,165,38
2015,523,Dayton,11,32,63,7.9,0,0,1,2,1,1,39,149,63
2015,522,Duke,1,1,5,20.5,4,1,0,1,3,0,1,116,5
2015,521,Eastern Washington,13,64,140,2.4,0,0,1,1,1,1,15,183,140
2015,520,Georgetown,4,32,20,15.4,0,1,1,2,4,1,12,179,21
2015,519,Georgia,10,64,28,13.4,1,2,3,0,0,2,12,91,28
2015,518,Georgia St.,14,32,139,2.5,0,1,0,0,0,1,48,265,139
2015,517,Gonzaga,2,8,8,18.3,1,1,1,0,4,0,6,136,8
2015,516,Hampton,16,64,300,-8,0,1,0,0,0,2,160,324,300
2015,515,Harvard,13,64,80,6.2,0,1,0,0,2,2,18,252,80
2015,514,Indiana,10,64,39,11.6,0,3,0,2,1,1,28,167,39
2015,513,Iowa,7,32,7,19,1,2,3,0,2,1,1,128,7
2015,512,Iowa St.,3,64,13,17.1,2,3,3,0,0,0,1,154,13
2015,511,Kansas,2,32,22,15.2,3,2,1,2,0,1,4,153,22
2015,510,Kentucky,1,4,2,23.6,2,0,4,0,2,0,1,161,2
2015,509,Lafayette,16,64,151,1.5,0,1,0,1,0,1,3,166,151
2015,508,Louisville,4,8,10,17.7,1,2,0,0,4,1,5,158,10
2015,507,LSU,9,64,17,16,1,0,4,1,1,0,11,171,17
2015,506,Manhattan,16,68,173,0,0,0,0,0,0,3,128,273,173
2015,505,Maryland,4,32,44,11.1,2,1,1,2,1,1,8,163,44
2015,504,Michigan St.,7,4,9,18.1,1,2,1,1,3,0,8,206,9
2015,503,Mississippi,11,64,21,15.4,0,2,2,1,2,1,10,233,20
2015,502,New Mexico St.,15,64,107,4.4,0,2,0,1,0,0,27,238,107
2015,501,North Carolina,4,16,6,20.4,1,3,1,0,3,1,3,152,6
2015,500,North Carolina St.,8,16,26,13.4,2,3,0,0,3,1,16,140,26
2015,499,North Dakota St.,15,64,258,-4.6,0,2,0,0,0,0,135,315,258
2015,498,North Florida,16,68,147,1.8,1,1,0,2,0,3,131,323,147
2015,497,Northeastern,14,64,127,3.3,0,0,0,1,3,1,10,208,127
2015,496,Northern Iowa,5,32,36,11.8,0,1,0,1,2,0,22,157,36
2015,495,Notre Dame,3,8,12,17.2,2,1,1,0,3,1,4,165,12
2015,494,Ohio St.,10,32,27,13.4,0,4,1,1,2,1,7,116,27
2015,493,Oklahoma,3,16,18,15.8,1,3,2,1,1,1,6,152,18
2015,492,Oklahoma St.,9,64,49,9.8,2,3,0,2,1,1,32,316,49
2015,491,Oregon,8,32,77,6.5,0,1,0,0,2,1,42,258,77
2015,490,Providence,6,64,37,11.8,1,2,1,1,3,3,17,200,37
2015,489,Purdue,9,64,25,13.5,0,2,1,3,2,1,25,184,25
2015,488,Robert Morris,16,64,211,-2,0,2,0,0,0,2,210,341,211
2015,487,San Diego St.,8,32,54,8.8,0,0,0,2,0,1,21,179,54
2015,486,SMU,6,64,33,12.1,0,1,0,2,4,1,17,74,33
2015,485,St. John's,9,64,57,8.4,0,2,2,1,2,3,5,190,57
2015,484,Stephen F. Austin,12,64,51,9.4,0,1,0,1,2,0,36,242,51
2015,483,Texas,11,64,23,14,0,5,1,2,1,0,9,110,23
2015,482,Texas Southern,15,64,215,-2.1,1,2,0,3,0,1,170,333,215
2015,481,UAB,14,32,202,-1.7,0,1,0,0,0,1,161,328,202
2015,480,UC Irvine,13,64,104,4.6,0,1,0,1,0,1,40,142,104
2015,479,UCLA,11,16,85,5.9,0,2,0,1,1,2,35,168,85
2015,478,Utah,5,16,19,15.5,1,1,0,0,1,3,5,116,19
2015,477,Valparaiso,13,64,86,5.9,0,0,0,0,1,0,56,296,86
2015,476,VCU,7,64,43,11.3,0,0,1,1,3,2,14,161,43
2015,475,Villanova,1,32,14,16.9,0,1,3,0,4,1,8,154,14
2015,474,Virginia,2,32,1,25.6,3,1,3,0,2,0,1,14,1
2015,473,West Virginia,5,16,32,12.3,0,5,2,0,0,0,6,152,32
2015,472,Wichita St.,7,16,24,13.9,0,1,0,1,1,0,10,126,24
2015,471,Wisconsin,1,2,3,22.8,1,0,2,1,4,0,3,138,3
2015,470,Wofford,12,64,111,4,0,1,1,1,0,1,29,286,111
2015,469,Wyoming,12,64,178,-0.2,0,0,0,1,1,1,76,202,179
2015,468,Xavier,6,16,31,12.6,1,1,1,2,2,3,15,153,31
2014,467,Albany,16,64,197,-1.1,0,1,0,0,0,2,1,220,197
2014,466,American,15,64,108,5.1,0,1,0,0,0,2,1,195,107
2014,465,Arizona,1,8,3,20.2,2,1,3,1,2,1,1,85,3
2014,464,Arizona St.,10,64,41,11,1,2,0,3,1,2,1,118,41
2014,463,Baylor,6,16,21,13.8,0,2,1,0,1,3,1,169,21
2014,462,BYU,10,64,86,6.9,0,2,1,1,3,1,1,112,86
2014,461,Cal Poly,16,64,203,-1.5,0,3,0,1,1,2,1,237,203
2014,460,Cincinnati,5,64,30,12.8,1,1,1,2,0,1,1,148,30
2014,459,Coastal Carolina,16,64,228,-3.3,0,0,0,1,0,1,1,263,228
2014,458,Colorado,8,64,69,8.1,0,1,1,3,0,2,1,138,69
2014,457,Connecticut,7,1,31,12.8,0,1,1,2,1,0,1,166,31
2014,456,Creighton,3,32,9,18.3,1,0,3,1,1,2,1,100,9
2014,455,Dayton,11,8,72,7.9,1,0,0,1,2,0,1,128,72
2014,454,Delaware,13,64,76,7.5,0,2,0,0,0,1,1,77,76
2014,453,Duke,3,64,13,17,1,1,1,1,1,2,1,169,13
2014,452,Eastern Kentucky,15,64,98,6.1,0,2,0,0,0,1,1,224,98
2014,451,Florida,1,4,6,19.2,0,1,2,1,0,0,1,53,6
2014,450,George Washington,9,64,70,8,0,2,0,0,1,2,1,100,70
2014,449,Gonzaga,8,32,22,13.8,0,0,0,1,2,2,1,152,22
2014,448,Harvard,12,32,35,12.1,0,0,0,1,1,1,1,133,35
2014,447,Iowa,11,68,11,18,1,3,2,1,1,2,1,153,11
2014,446,Iowa St.,3,16,56,9.2,0,3,1,0,2,2,1,128,56
2014,445,Kansas,2,32,18,15.7,2,1,0,1,2,3,1,141,18
2014,444,Kansas St.,9,64,84,7,0,3,0,1,1,2,1,169,84
2014,443,Kentucky,8,2,32,12.5,0,1,0,1,1,1,1,154,32
2014,442,Louisiana Lafayette,14,64,170,0.6,0,2,1,0,0,1,1,205,170
2014,441,Louisville,4,16,1,23.7,0,0,3,2,0,0,1,159,1
2014,440,Manhattan,13,64,71,7.9,0,0,0,0,0,1,1,75,71
2014,439,Massachusetts,6,64,51,10,0,0,0,1,3,1,1,138,51
2014,438,Memphis,8,32,44,10.5,1,0,0,4,0,0,1,118,44
2014,437,Mercer,14,32,105,5.5,0,1,0,0,0,2,1,219,105
2014,436,Michigan,2,8,8,18.4,3,2,2,0,2,2,1,114,8
2014,435,Michigan St.,4,8,2,21.9,1,3,2,0,4,0,1,154,2
2014,434,Milwaukee,15,64,138,3.2,0,1,2,0,1,1,1,296,139
2014,433,Mount St. Mary's,16,68,231,-3.5,0,2,0,0,0,3,1,317,232
2014,432,Nebraska,11,64,78,7.4,1,4,1,2,1,2,1,149,78
2014,431,New Mexico,7,64,19,14.5,1,1,0,0,2,1,1,138,19
2014,430,New Mexico St.,13,64,80,7.2,1,2,1,0,0,0,1,89,80
2014,429,North Carolina,6,32,29,13.3,1,3,1,0,3,0,1,138,29
2014,428,North Carolina Central,14,64,110,4.9,0,1,0,1,1,1,1,140,110
2014,427,North Carolina St.,12,64,57,9.1,1,2,2,2,1,1,1,118,57
2014,426,North Dakota St.,12,32,102,5.6,0,1,0,0,1,1,1,131,102
2014,425,Ohio St.,6,64,14,16.6,2,1,2,1,1,3,1,100,15
2014,424,Oklahoma,5,64,15,16.6,1,1,1,0,2,2,1,169,14
2014,423,Oklahoma St.,9,64,33,12.4,0,3,0,0,0,4,1,134,33
2014,422,Oregon,7,32,17,15.8,0,1,2,1,0,3,1,149,17
2014,421,Pittsburgh,9,32,16,16.2,0,1,1,1,5,0,1,169,16
2014,420,Providence,11,64,68,8.1,0,2,2,1,1,2,1,138,68
2014,419,Saint Joseph's,10,64,45,10.5,0,0,0,0,2,2,1,89,45
2014,418,Saint Louis,5,32,25,13.5,0,1,1,0,3,0,1,76,25
2014,417,San Diego St.,4,16,24,13.5,2,1,0,0,2,0,1,138,24
2014,416,Stanford,10,16,38,11.9,1,1,1,2,1,2,1,114,38
2014,415,Stephen F. Austin,12,32,58,9,0,0,0,0,0,1,1,137,58
2014,414,Syracuse,3,32,7,18.8,1,2,3,0,1,0,1,158,7
2014,413,Tennessee,11,16,27,13.4,0,2,0,1,1,2,1,57,27
2014,412,Texas,7,32,59,9,1,2,1,1,0,3,1,141,59
2014,411,Texas Southern,16,68,280,-6.5,0,0,0,2,0,2,1,309,280
2014,410,Tulsa,13,64,82,7.1,0,2,1,1,0,1,1,165,82
2014,409,UCLA,4,16,34,12.2,1,0,0,2,3,2,1,141,34
2014,408,VCU,5,64,20,13.9,1,1,0,1,1,2,1,53,20
2014,407,Villanova,2,32,5,20,0,2,4,0,3,0,1,141,5
2014,406,Virginia,1,16,12,17.3,1,1,1,2,4,1,1,263,12
2014,405,Weber St.,16,64,198,-1.3,0,0,0,1,0,1,1,262,198
2014,404,Western Michigan,14,64,155,1.6,0,0,0,1,1,1,1,285,156
2014,403,Wichita St.,1,32,10,18.2,1,0,0,0,1,0,1,128,10
2014,402,Wisconsin,2,4,4,20,3,0,3,1,2,2,1,100,4
2014,401,Wofford,15,64,173,0.4,0,2,0,1,0,3,1,327,173
2014,400,Xavier,12,68,52,9.9,0,2,1,2,1,1,1,159,52
2013,399,Akron,12,64,91,6.1,0,1,0,0,2,1,1,296,91
2013,398,Albany,15,64,129,2.9,0,1,1,0,0,1,1,259,130
2013,397,Arizona,6,16,17,14.4,0,0,2,1,1,2,1,120,17
2013,396,Belmont,11,64,38,11.1,0,2,1,0,0,1,1,53,38
2013,395,Boise St.,13,68,53,9.1,1,1,0,4,1,0,1,92,53
2013,394,Bucknell,11,64,42,10.5,0,0,0,1,2,1,1,51,42
2013,393,Butler,6,32,47,10,0,1,0,1,4,2,1,229,47
2013,392,California,12,32,44,10.3,1,1,0,3,3,1,1,93,44
2013,391,Cincinnati,10,64,28,12.3,1,2,0,2,1,1,1,162,28
2013,390,Colorado,10,64,92,6.1,0,2,1,3,2,1,1,250,92
2013,389,Colorado St.,8,32,29,12.3,0,0,1,3,2,2,1,98,29
2013,388,Creighton,7,32,15,14.6,0,1,1,1,1,1,1,142,15
2013,387,Davidson,14,64,80,6.8,0,0,0,1,1,0,1,129,80
2013,386,Duke,2,8,12,15.5,0,1,1,2,1,1,1,184,12
2013,385,Florida,3,8,3,22.2,0,1,0,1,3,2,1,133,3
2013,384,Florida Gulf Coast,15,16,186,-0.4,0,2,0,0,0,2,1,310,186
2013,383,Georgetown,2,64,6,18.2,1,2,3,0,2,0,1,166,6
2013,382,Gonzaga,1,32,5,18.6,2,0,0,1,3,0,1,133,5
2013,381,Harvard,14,32,89,6.2,0,2,1,1,1,2,1,126,89
2013,380,Illinois,7,32,21,13.7,1,4,1,0,1,2,1,100,22
2013,379,Indiana,1,16,1,24,3,1,0,1,3,0,1,162,1
2013,378,Iona,15,64,105,5.1,0,0,0,0,1,2,1,221,105
2013,377,Iowa St.,10,32,56,9,1,2,0,2,0,2,1,104,56
2013,376,James Madison,16,64,259,-5.9,0,0,0,1,0,1,1,305,259
2013,375,Kansas,1,16,23,13.5,2,1,1,0,1,1,1,159,23
2013,374,Kansas St.,4,64,27,12.4,1,2,0,0,1,1,1,142,27
2013,373,La Salle,13,16,60,8.8,1,2,0,2,1,1,1,92,60
2013,372,Liberty,16,68,262,-6.2,0,1,0,0,0,0,1,344,262
2013,371,LIU Brooklyn,16,68,199,-1.2,0,0,0,0,0,2,1,285,199
2013,370,Louisville,1,1,2,23.8,2,2,1,1,2,0,1,129,2
2013,369,Marquette,3,8,22,13.7,1,4,0,1,2,0,1,264,21
2013,368,Memphis,6,32,11,15.6,0,0,0,0,3,1,1,166,11
2013,367,Miami FL,2,16,18,14.4,0,1,2,0,3,0,1,277,18
2013,366,Michigan,4,2,8,16.7,1,4,1,0,2,0,1,120,8
2013,365,Michigan St.,3,16,10,15.9,1,4,0,1,2,0,1,104,10
2013,364,Middle Tennessee,11,68,70,7.4,0,0,0,1,1,1,1,83,70
2013,363,Minnesota,11,32,48,9.7,1,4,0,0,0,3,1,104,48
2013,362,Mississippi,12,32,43,10.3,0,1,0,1,3,2,1,142,43
2013,361,Missouri,9,64,32,11.9,0,1,0,2,0,4,1,162,32
2013,360,Montana,13,64,146,2,0,0,0,1,0,3,1,206,146
2013,359,New Mexico,3,64,26,12.9,0,0,3,3,2,0,1,120,26
2013,358,New Mexico St.,13,64,120,3.4,0,0,0,1,0,3,1,181,120
2013,357,North Carolina,8,32,30,12.2,0,3,0,2,3,0,1,75,30
2013,356,North Carolina A&T,16,64,266,-6.6,0,0,0,1,0,1,1,337,266
2013,355,North Carolina St.,8,64,40,10.6,0,2,0,2,2,1,1,104,39
2013,354,Northwestern St.,14,64,140,2.2,0,0,0,0,0,4,1,190,140
2013,353,Notre Dame,7,64,37,11.3,1,3,1,0,0,2,1,167,37
2013,352,Ohio St.,2,8,13,15.2,1,5,0,0,2,0,1,104,13
2013,351,Oklahoma,10,64,57,9,1,2,0,1,0,1,1,65,57
2013,350,Oklahoma St.,5,64,19,14,1,1,0,1,0,2,1,199,19
2013,349,Oregon,12,16,61,8.7,0,0,3,2,1,1,1,101,61
2013,348,Pacific,15,64,176,0,0,2,0,0,0,0,1,221,176
2013,347,Pittsburgh,8,64,4,21.4,2,2,1,0,2,1,1,166,4
2013,346,Saint Louis,4,32,35,11.5,0,1,1,1,0,1,1,120,35
2013,345,Saint Mary's,11,64,7,17.4,0,1,0,0,4,1,1,59,7
2013,344,San Diego St.,7,32,41,10.6,0,0,0,3,0,2,1,80,41
2013,343,South Dakota St.,13,64,133,2.8,0,0,1,3,0,1,1,205,133
2013,342,Southern,16,64,162,0.8,0,0,0,0,1,2,1,311,162
2013,341,Syracuse,4,4,20,14,1,4,0,1,1,0,1,117,20
2013,340,Temple,9,32,16,14.6,1,1,0,1,2,2,1,47,16
2013,339,UCLA,6,64,33,11.9,1,0,2,2,1,0,1,171,33
2013,338,UNLV,5,64,36,11.3,0,0,2,3,1,1,1,129,36
2013,337,Valparaiso,14,64,64,8.4,0,0,0,2,2,0,1,108,64
2013,336,VCU,5,32,9,15.9,0,1,0,1,1,0,1,80,9
2013,335,Villanova,9,64,24,13.5,0,2,1,2,1,2,1,104,24
2013,334,Western Kentucky,16,64,194,-0.8,0,1,0,0,0,2,1,208,194
2013,333,Wichita St.,9,4,45,10,1,1,0,0,1,2,1,61,45
2013,332,Wisconsin,5,64,14,14.8,2,4,0,1,1,1,1,92,14
2012,331,Alabama,9,64,27,16.4,0,1,0,0,1,2,1,210,26
2012,330,Baylor,3,8,11,19.9,1,3,1,0,3,0,1,210,11
2012,329,Belmont,14,64,19,18,0,2,0,1,0,1,1,76,19
2012,328,BYU,14,64,54,12.9,0,0,0,1,2,1,1,244,54
2012,327,California,12,68,39,15,0,0,1,1,2,2,1,210,39
2012,326,Cincinnati,6,16,29,15.9,0,1,2,0,2,4,1,188,29
2012,325,Colorado,11,32,105,8.3,0,0,0,3,0,2,1,167,105
2012,324,Colorado St.,11,64,144,5.5,0,2,0,1,0,4,1,170,144
2012,323,Connecticut,9,64,65,11.6,0,2,0,1,3,4,1,224,65
2012,322,Creighton,8,32,25,16.6,1,0,2,0,1,2,1,127,25
2012,321,Davidson,13,64,83,9.9,1,1,0,0,0,1,1,145,83
2012,320,Detroit,15,64,101,8.6,0,0,0,2,0,2,1,239,101
2012,319,Duke,2,64,10,21.3,1,1,1,1,3,0,1,185,10
2012,318,Florida,7,8,21,17.3,0,4,1,0,0,2,1,105,21
2012,317,Florida St.,3,32,49,14.2,3,2,0,1,1,1,1,187,49
2012,316,Georgetown,3,32,33,15.4,1,2,1,1,1,2,1,187,33
2012,315,Gonzaga,7,32,78,10.3,0,0,0,1,2,2,1,192,78
2012,314,Harvard,12,64,50,14.1,0,0,0,0,1,2,1,105,50
2012,313,Indiana,4,16,13,19,1,4,2,0,0,1,1,127,13
2012,312,Iona,14,68,48,14.2,0,0,0,0,3,1,1,188,48
2012,311,Iowa St.,8,32,22,17.2,1,4,0,1,0,0,1,254,22
2012,310,Kansas,2,2,2,25,2,2,1,0,0,0,1,223,2
