YEAR,TEAM NO,TEAM,SEED,ROUND,TR RANK,TR RATING,V 1-25 WINS,V 1-25 LOSS,V 26-50 WINS,V 26-50 LOSS,V 51-100 WINS,V 51-100 LOSS,HI,LO,LAST
2012,309,Kansas St.,8,32,16,18.8,2,2,0,1,1,0,1,210,16
2012,308,Kentucky,1,1,1,29.1,2,1,0,0,2,0,1,216,1
2012,307,Lamar,16,68,109,8,0,3,0,0,0,1,1,143,109
2012,306,Lehigh,15,32,85,9.7,0,2,0,0,3,0,1,107,85
2012,305,LIU Brooklyn,16,64,185,2.8,0,0,0,1,1,1,1,312,185
2012,304,Long Beach St.,12,64,41,14.9,0,4,1,1,0,0,1,127,41
2012,303,Louisville,4,4,24,17.1,0,3,1,1,2,1,1,152,23
2012,302,Loyola MD,15,64,128,7,0,1,0,1,3,1,1,277,128
2012,301,Marquette,3,16,20,17.8,1,1,0,2,4,1,1,192,20
2012,300,Memphis,8,64,8,21.8,0,1,1,1,2,1,1,210,8
2012,299,Michigan,4,64,23,17.1,0,4,1,0,2,1,1,185,24
2012,298,Michigan St.,1,16,6,23.4,2,2,2,0,1,2,1,182,6
2012,297,Mississippi Valley St.,16,68,233,-0.7,0,4,0,0,0,2,1,282,233
2012,296,Missouri,2,64,14,19,2,2,1,0,1,0,1,227,14
2012,295,Montana,13,64,106,8.2,0,0,0,0,0,0,1,244,106
2012,294,Murray St.,6,32,45,14.4,1,0,0,0,0,0,1,97,45
2012,293,New Mexico,5,32,18,18,0,0,1,0,3,1,1,145,18
2012,292,New Mexico St.,13,64,68,11.4,1,0,0,1,0,1,1,76,68
2012,291,Norfolk St.,15,32,216,0.6,0,1,0,0,0,1,1,286,217
2012,290,North Carolina,1,8,5,23.7,3,1,1,1,1,0,1,69,5
2012,289,North Carolina St.,11,16,15,18.9,0,2,1,0,2,2,1,210,15
2012,288,Notre Dame,7,64,56,12.3,1,0,0,2,4,2,1,241,56
2012,287,Ohio,13,16,61,11.9,0,1,0,0,3,2,1,171,61
2012,286,Ohio St.,2,4,4,24.5,2,3,1,0,2,1,1,216,4
2012,285,Purdue,10,32,26,16.4,1,3,1,0,3,1,1,192,27
2012,284,Saint Louis,9,32,42,14.9,0,1,0,0,3,3,1,106,42
2012,283,Saint Mary's,7,64,38,15.1,0,0,0,1,2,2,1,167,38
2012,282,San Diego St.,6,64,32,15.5,1,1,1,0,1,1,1,105,32
2012,281,South Dakota St.,14,64,124,7.1,0,0,0,1,1,1,1,168,124
2012,280,South Florida,12,32,67,11.4,1,3,1,2,2,2,1,326,67
2012,279,Southern Miss,9,64,52,13.4,0,1,0,0,0,2,1,134,52
2012,278,St. Bonaventure,14,64,89,9.4,0,0,0,2,1,5,1,145,89
2012,277,Syracuse,1,8,3,24.6,2,0,1,0,4,1,1,223,3
2012,276,Temple,5,64,28,16.2,0,0,1,1,2,1,1,105,28
2012,275,Texas,11,64,44,14.8,0,6,0,0,1,0,1,192,43
2012,274,UNC Asheville,16,64,143,5.6,0,1,0,0,0,2,1,168,143
2012,273,UNLV,6,64,62,11.8,0,3,0,1,0,1,1,187,62
2012,272,Vanderbilt,5,32,9,21.5,1,3,1,0,1,1,1,188,9
2012,271,VCU,12,32,36,15.3,0,0,0,1,2,1,1,167,36
2012,270,Vermont,16,64,142,5.9,0,0,0,1,1,1,1,155,142
2012,269,Virginia,10,64,17,18,1,2,1,1,2,1,1,223,17
2012,268,West Virginia,10,64,58,12.1,0,1,1,0,3,4,1,192,58
2012,267,Western Kentucky,16,64,184,2.8,0,1,0,1,0,1,1,234,184
2012,266,Wichita St.,5,64,7,22.3,1,0,1,0,3,0,1,210,7
2012,265,Wisconsin,4,16,12,19.9,1,3,2,0,1,1,1,187,12
2012,264,Xavier,10,16,69,11.3,1,1,0,2,0,3,1,182,69
2011,263,Akron,15,64,179,8.2,0,0,0,2,0,1,1,200,178
2011,262,Alabama St.,16,68,322,-4.7,0,0,0,0,0,1,1,333,322
2011,261,Arizona,5,8,27,22.5,0,1,0,1,5,1,1,231,27
2011,260,Belmont,13,64,31,21.8,0,1,0,2,0,0,1,110,31
2011,259,Boston University,16,64,247,3.1,0,1,0,1,0,1,1,273,247
2011,258,Bucknell,14,64,113,12.7,0,1,1,2,0,1,1,187,113
2011,257,Butler,8,2,58,18.3,0,2,0,0,1,0,1,117,58
2011,256,BYU,3,16,1,31.8,2,0,0,0,3,1,1,231,1
2011,255,Cincinnati,6,32,17,24,0,2,2,2,1,0,1,257,17
2011,254,Clemson,12,64,46,19.8,0,3,0,1,2,1,1,265,46
2011,253,Connecticut,3,1,22,23.3,2,2,2,2,0,1,1,300,22
2011,252,Duke,1,16,6,29.5,1,1,1,1,2,2,1,205,6
2011,251,Florida,2,8,13,24.4,2,1,2,0,1,1,1,216,13
2011,250,Florida St.,10,16,56,18.4,0,2,0,2,1,0,1,80,56
2011,249,George Mason,8,32,23,23.1,0,0,0,0,3,2,1,278,23
2011,248,Georgetown,6,64,26,23,1,2,2,2,2,1,1,35,26
2011,247,Georgia,10,64,35,21,0,3,1,0,1,1,1,168,35
2011,246,Gonzaga,11,32,54,18.7,0,0,1,1,1,1,1,270,54
2011,245,Hampton,16,64,186,7.6,0,0,0,0,1,0,1,192,186
2011,244,Illinois,9,32,21,23.3,0,3,1,1,1,2,1,205,21
2011,243,Indiana St.,14,64,162,9.3,0,0,0,2,0,1,1,226,162
2011,242,Kansas,1,8,4,30.2,0,0,1,1,4,0,1,292,4
2011,241,Kansas St.,5,32,47,19.8,1,1,0,1,2,1,1,256,47
2011,240,Kentucky,4,4,11,26.1,1,3,1,1,1,2,1,155,10
2011,239,Little Rock,16,68,256,2.3,0,0,0,0,0,2,1,282,256
2011,238,LIU Brooklyn,15,64,109,12.9,0,0,0,0,0,1,1,123,109
2011,237,Louisville,4,64,20,23.5,1,1,0,4,1,0,1,292,20
2011,236,Marquette,11,16,32,21.5,1,3,0,4,1,0,1,205,32
2011,235,Memphis,12,64,138,10.4,0,0,1,1,2,3,1,302,138
2011,234,Michigan,8,32,39,20.5,0,3,3,0,1,1,1,221,39
2011,233,Michigan St.,10,64,61,17.8,0,5,1,2,1,0,1,231,61
2011,232,Missouri,11,64,67,17.2,0,2,0,2,1,1,1,251,67
2011,231,Morehead St.,13,32,106,13.1,0,2,0,0,0,0,1,151,106
2011,230,North Carolina,2,8,12,26,1,2,2,0,2,0,1,221,12
2011,229,Northern Colorado,15,64,161,9.4,0,1,0,1,0,1,1,188,161
2011,228,Notre Dame,2,32,34,21.4,2,1,0,2,0,1,1,302,34
2011,227,Oakland,13,64,68,17,0,3,1,2,1,0,1,102,68
2011,226,Ohio St.,1,16,2,31.1,2,2,3,0,2,0,1,110,2
2011,225,Old Dominion,9,64,74,16.3,0,1,0,0,2,1,1,257,73
2011,224,Penn St.,10,64,43,20.1,0,4,1,2,1,2,1,213,43
2011,223,Pittsburgh,1,32,9,28.9,0,1,3,0,1,1,1,302,9
2011,222,Princeton,13,64,86,14.7,0,1,0,0,0,2,1,147,86
2011,221,Purdue,3,32,8,29,1,2,3,2,1,0,1,231,8
2011,220,Richmond,12,16,44,20,0,0,1,1,2,2,1,151,44
2011,219,Saint Peter's,14,64,187,7.5,0,0,0,1,1,3,1,328,187
2011,218,San Diego St.,2,16,7,29.3,1,1,0,0,7,0,1,66,7
2011,217,St. John's,6,64,59,18.2,1,1,3,5,0,0,1,92,59
2011,216,Syracuse,3,32,5,29.9,1,2,3,1,1,0,1,302,5
2011,215,Temple,7,32,38,20.6,1,2,0,1,2,1,1,231,38
2011,214,Tennessee,9,64,30,22,1,3,1,0,1,0,1,286,30
2011,213,Texas,4,32,3,30.9,1,0,1,0,2,2,1,265,3
2011,212,Texas A&M,7,64,42,20.1,0,2,0,0,0,2,1,91,42
2011,211,UAB,12,68,48,19.5,0,1,0,1,2,0,1,133,48
2011,210,UC Santa Barbara,15,64,122,11.7,1,1,0,0,0,3,1,140,122
2011,209,UCLA,7,32,37,20.9,0,2,0,1,3,2,1,251,37
2011,208,UNC Asheville,16,64,95,13.8,0,2,2,1,0,0,1,180,94
2011,207,UNLV,8,64,10,26.1,0,3,0,0,4,0,1,231,11
2011,206,USC,11,68,52,18.8,1,1,1,2,2,3,1,205,52
2011,205,Utah St.,12,64,16,24,0,1,1,1,1,0,1,133,16
2011,204,UTSA,16,64,213,5.9,0,0,0,0,0,0,1,235,214
2011,203,Vanderbilt,5,64,18,23.9,0,2,1,1,1,1,1,270,18
2011,202,VCU,11,4,77,15.7,0,0,1,2,2,0,1,231,77
2011,201,Villanova,9,64,36,20.9,1,2,1,1,0,1,1,270,36
2011,200,Washington,7,32,24,23,0,0,1,2,2,3,1,278,25
2011,199,West Virginia,5,32,28,22.2,1,3,1,2,2,1,1,257,28
2011,198,Wisconsin,4,16,14,24.3,0,4,2,1,1,1,1,168,14
2011,197,Wofford,14,64,78,15.4,0,1,0,2,0,2,1,143,78
2011,196,Xavier,6,64,25,23,0,1,2,0,3,1,1,285,24
2010,195,Arkansas Pine Bluff,16,64,230,4.3,0,3,0,2,0,2,1,328,230
2010,194,Baylor,3,8,14,24.8,0,1,2,1,1,1,1,242,14
2010,193,Butler,5,2,26,22,0,0,0,0,2,1,1,124,26
2010,192,BYU,7,32,4,28,1,1,0,1,2,1,1,155,4
2010,191,California,8,32,27,21.8,0,1,1,1,2,4,1,230,27
2010,190,Clemson,7,64,20,23,1,2,1,4,0,0,1,102,20
2010,189,Cornell,12,16,57,17.9,0,2,0,0,1,0,1,69,57
2010,188,Duke,1,1,10,25.8,1,3,1,2,3,0,1,230,10
2010,187,East Tennessee St.,16,64,148,9.5,0,0,0,1,0,3,1,170,149
2010,186,Florida,10,64,29,21.7,1,2,1,0,1,2,1,245,28
2010,185,Florida St.,9,64,9,25.9,0,4,2,1,3,0,1,166,9
2010,184,Georgetown,3,64,19,23.1,1,4,1,0,1,0,1,35,19
2010,183,Georgia Tech,10,32,32,20.9,0,4,0,1,1,2,1,279,32
2010,182,Gonzaga,8,32,40,20.3,0,1,1,0,1,0,1,102,40
2010,181,Houston,13,64,103,13,0,1,0,0,0,4,1,166,103
2010,180,Kansas,1,32,1,33.5,2,0,3,0,2,2,1,250,1
2010,179,Kansas St.,2,8,2,29.7,2,2,0,0,1,0,1,268,2
2010,178,Kentucky,1,8,6,26.9,1,0,1,0,2,2,1,268,6
2010,177,Lehigh,16,64,209,5.8,0,0,0,0,0,2,1,296,209
2010,176,Louisville,9,64,30,21.3,1,5,1,2,1,0,1,198,30
2010,175,Marquette,6,64,22,22.6,0,4,3,0,2,0,1,268,22
2010,174,Maryland,4,32,7,26.8,1,2,3,1,1,0,1,220,7
2010,173,Michigan St.,5,4,13,24.9,1,1,1,2,3,1,1,220,13
2010,172,Minnesota,11,64,90,14.3,0,3,2,0,0,3,1,230,91
2010,171,Missouri,10,32,24,22.5,0,4,0,0,1,0,1,230,24
2010,170,Montana,14,64,95,13.3,0,0,0,0,1,2,1,142,95
2010,169,Morgan St.,15,64,136,10.8,0,1,0,2,0,1,1,161,135
2010,168,Murray St.,13,32,34,20.8,0,0,0,1,0,1,1,91,34
2010,167,New Mexico,3,32,31,21,2,0,0,0,0,1,1,102,31
2010,166,New Mexico St.,12,64,160,8.8,1,0,0,2,1,2,1,323,160
2010,165,North Texas,15,64,140,10.2,0,0,0,1,0,1,1,182,139
2010,164,Northern Iowa,9,16,51,18.8,0,0,0,0,3,1,1,51,51
2010,163,Notre Dame,6,64,39,20.4,2,1,0,3,1,1,1,293,39
2010,162,Oakland,14,64,128,11.2,0,4,0,0,0,2,1,145,128
2010,161,Ohio,14,32,138,10.3,0,1,0,0,1,3,1,198,138
2010,160,Ohio St.,2,16,18,23.5,2,2,2,1,0,2,1,268,17
2010,159,Oklahoma St.,7,64,73,16,1,2,0,2,1,1,1,230,73
2010,158,Old Dominion,11,32,50,18.8,1,0,0,1,1,3,1,142,50
2010,157,Pittsburgh,3,32,21,22.8,2,1,2,2,1,1,1,293,21
2010,156,Purdue,4,16,12,25.1,2,1,2,0,2,1,1,268,12
2010,155,Richmond,7,64,58,17.7,0,0,0,2,1,2,1,147,58
2010,154,Robert Morris,15,64,185,6.7,0,2,0,1,0,0,1,344,185
2010,153,Saint Mary's,10,16,36,20.7,0,0,0,1,1,0,1,216,36
2010,152,Sam Houston St.,14,64,99,13.1,0,1,0,0,1,0,1,185,99
2010,151,San Diego St.,11,64,64,17.3,0,2,0,3,0,1,1,117,64
2010,150,Siena,13,64,55,18.2,0,0,0,3,0,1,1,79,55
2010,149,Syracuse,1,16,3,28.1,2,0,2,1,2,0,1,292,3
2010,148,Temple,5,64,37,20.6,0,1,1,0,1,1,1,47,37
2010,147,Tennessee,6,8,56,18,0,2,0,1,4,1,1,314,56
2010,146,Texas,8,64,41,20.2,0,3,0,2,2,0,1,212,41
2010,145,Texas A&M,5,32,25,22.5,1,2,0,1,2,2,1,97,25
2010,144,UC Santa Barbara,15,64,167,8.3,0,0,0,2,1,0,1,225,167
2010,143,UNLV,8,64,16,23.6,0,1,1,0,1,1,1,230,16
2010,142,Utah St.,12,64,59,17.7,0,0,0,1,1,0,1,127,59
2010,141,UTEP,12,64,8,26.2,0,0,0,0,6,0,1,220,8
2010,140,Vanderbilt,4,64,17,23.5,1,1,2,1,3,0,1,155,18
2010,139,Vermont,16,64,169,8,0,0,0,0,0,1,1,304,169
2010,138,Villanova,2,32,15,24.5,2,3,2,1,1,0,1,261,15
2010,137,Wake Forest,9,32,35,20.7,0,3,1,3,2,1,1,66,35
2010,136,Washington,11,16,76,15.9,0,0,0,2,1,3,1,242,75
2010,135,West Virginia,2,4,11,25.2,1,2,2,2,2,0,1,283,11
2010,134,Winthrop,16,68,205,5.9,0,1,0,1,0,1,1,313,205
2010,133,Wisconsin,4,32,5,27,0,3,2,0,2,1,1,261,5
2010,132,Wofford,13,64,66,16.8,0,2,0,1,0,0,1,94,66
2010,131,Xavier,6,16,42,20.1,0,1,1,3,0,1,1,257,42
2009,130,Akron,13,64,80,14.4,0,1,0,1,1,1,1,147,80
2009,129,Alabama St.,16,68,167,6.9,0,0,0,1,0,3,1,224,167
2009,128,American,14,64,140,9.3,0,2,0,0,1,1,1,316,140
2009,127,Arizona,12,16,84,13.9,0,3,0,5,0,1,1,248,84
2009,126,Arizona St.,6,32,10,24.9,1,1,0,3,3,0,1,102,10
2009,125,Binghamton,15,64,169,6.8,0,0,0,0,1,0,1,323,169
2009,124,Boston College,7,64,33,19,1,1,0,2,3,1,1,156,33
2009,123,Butler,9,64,20,21.7,1,0,1,0,1,1,1,44,20
2009,122,BYU,8,64,7,26.1,0,0,0,1,2,2,1,102,7
2009,121,Cal St. Northridge,15,64,147,9,0,1,0,0,0,4,1,228,147
2009,120,California,7,64,28,19.3,1,2,2,2,2,1,1,198,28
2009,119,Chattanooga,16,64,219,4.1,0,0,0,3,1,1,1,318,219
2009,118,Clemson,7,64,17,22.4,0,2,4,1,2,1,1,156,17
2009,117,Cleveland St.,13,32,81,14.3,1,3,0,0,0,0,1,145,81
2009,116,Connecticut,1,4,2,29.7,3,1,0,0,2,0,1,242,2
2009,115,Cornell,14,64,142,9.2,0,1,0,0,0,2,1,295,142
2009,114,Dayton,11,32,119,10.7,0,1,0,2,3,0,1,249,118
2009,113,Duke,2,16,14,23.5,0,3,2,1,3,1,1,223,14
2009,112,East Tennessee St.,16,64,130,9.9,0,0,0,0,0,1,1,181,129
2009,111,Florida St.,5,64,37,18.6,1,2,1,2,4,1,1,108,37
2009,110,Gonzaga,4,16,12,24.5,0,0,2,0,1,2,1,259,12
2009,109,Illinois,5,64,47,17.4,0,1,1,1,3,2,1,137,47
2009,108,Kansas,3,16,16,22.6,1,1,0,1,3,1,1,275,16
2009,107,Louisville,1,8,6,26.5,4,0,0,0,0,1,1,288,6
2009,106,LSU,8,32,25,19.9,1,0,1,1,1,2,1,328,25
2009,105,Marquette,6,32,24,20.2,1,3,1,1,2,0,1,265,24
2009,104,Maryland,10,32,95,12.8,0,3,1,2,1,1,1,294,95
2009,103,Memphis,2,16,3,28.1,1,1,3,0,2,0,1,261,3
2009,102,Michigan,10,32,91,13.2,0,1,0,3,1,3,1,230,91
2009,101,Michigan St.,2,2,8,25.7,0,0,2,1,4,0,1,119,8
2009,100,Minnesota,10,64,98,12.6,0,1,1,1,0,4,1,156,98
2009,99,Mississippi St.,13,64,67,15.2,1,0,0,3,0,1,1,187,66
2009,98,Missouri,3,8,46,17.4,0,1,2,1,0,2,1,286,46
2009,97,Morehead St.,16,64,196,5.4,0,1,0,0,0,3,1,324,196
2009,96,Morgan St.,15,64,115,10.9,0,1,0,0,1,2,1,148,115
2009,95,North Carolina,1,1,1,33.8,2,1,3,0,3,1,1,147,1
2009,94,North Dakota St.,14,64,54,16.2,0,0,0,1,1,0,1,286,54
2009,93,Northern Iowa,12,64,71,14.9,0,0,1,0,1,1,1,225,70
2009,92,Ohio St.,8,64,52,16.3,0,1,1,3,1,1,1,223,52
2009,91,Oklahoma,2,8,5,26.5,0,0,2,2,3,0,1,251,5
2009,90,Oklahoma St.,8,32,38,18.6,0,3,0,2,1,1,1,242,38
2009,89,Pittsburgh,1,8,4,27.7,3,2,1,0,1,1,1,270,4
2009,88,Portland St.,13,64,123,10.4,1,1,0,0,0,1,1,127,123
2009,87,Purdue,5,16,30,19.1,0,1,1,1,1,3,1,257,30
2009,86,Radford,16,64,121,10.5,0,2,0,0,0,1,1,229,121
2009,85,Robert Morris,15,64,126,10.3,0,2,0,1,0,0,1,317,126
2009,84,Siena,9,32,72,14.9,0,2,0,0,1,1,1,230,72
2009,83,Stephen F. Austin,14,64,103,11.7,0,0,0,1,0,0,1,219,103
2009,82,Syracuse,3,16,15,23.4,2,3,0,0,0,1,1,268,15
2009,81,Temple,11,64,59,15.8,0,3,0,1,4,0,1,91,59
2009,80,Tennessee,9,64,41,18.2,0,2,2,1,1,1,1,147,40
2009,79,Texas,7,32,35,18.8,0,2,1,2,1,1,1,275,35
2009,78,Texas A&M,9,32,45,17.8,0,2,0,2,2,1,1,261,45
2009,77,UCLA,6,32,18,22.3,0,2,3,1,1,1,1,242,18
2009,76,USC,10,32,40,18.2,0,4,1,1,0,2,1,242,41
2009,75,Utah,5,64,53,16.3,0,2,0,1,0,3,1,198,53
2009,74,Utah St.,11,64,58,15.9,0,0,0,0,0,2,1,86,58
2009,73,VCU,11,64,74,14.8,0,0,0,1,1,2,1,156,74
2009,72,Villanova,3,4,19,22.3,1,3,0,0,4,0,1,223,19
2009,71,Wake Forest,4,64,11,24.8,2,1,1,2,3,1,1,268,11
2009,70,Washington,4,32,13,24.1,1,2,2,1,1,1,1,171,13
2009,69,West Virginia,6,64,9,25.4,1,4,0,0,3,0,1,230,9
2009,68,Western Kentucky,12,32,155,8.5,0,0,0,0,0,3,1,249,155
2009,67,Wisconsin,12,32,26,19.9,0,2,0,2,3,1,1,220,26
2009,66,Xavier,4,16,23,20.5,0,0,2,0,2,2,1,261,23
2008,65,American,15,64,108,11.7,0,1,1,0,0,0,40,138,108
2008,64,Arizona,10,64,11,24.6,3,4,1,3,1,0,6,198,11
2008,63,Arkansas,9,32,68,14.9,0,2,0,1,1,4,40,265,68
2008,62,Austin Peay,15,64,150,8,0,1,0,0,0,1,40,183,150
2008,61,Baylor,11,64,18,22.5,0,2,0,1,3,1,5,267,18
2008,60,Belmont,15,64,144,8.6,0,0,0,1,2,0,3,187,144
2008,59,Boise St.,14,64,70,14.6,0,0,0,0,0,0,40,143,70
2008,58,Butler,7,32,41,17.3,0,0,0,0,0,1,4,61,41
2008,57,BYU,8,64,42,17.3,0,0,0,0,2,4,1,65,42
2008,56,Cal St. Fullerton,14,64,62,15.3,0,1,0,1,0,1,26,146,62
2008,55,Clemson,5,64,14,23.7,1,2,1,3,2,0,3,114,14
2008,54,Connecticut,4,64,23,21,0,1,2,2,2,1,16,274,23
2008,53,Coppin St.,16,68,306,-3.8,0,1,0,4,0,2,40,331,306
2008,52,Cornell,14,64,116,11.1,0,1,0,1,0,0,40,260,116
2008,51,Davidson,10,8,24,20.8,0,0,0,0,1,1,23,169,24
2008,50,Drake,5,64,25,20.8,0,0,1,1,3,0,9,46,25
2008,49,Duke,2,32,6,27.6,1,0,3,1,2,0,1,284,6
2008,48,George Mason,12,64,130,9.8,0,0,0,0,0,1,40,251,130
2008,47,Georgetown,2,32,10,25.1,2,2,0,2,4,0,10,169,10
2008,46,Georgia,14,64,75,14.2,1,4,0,0,1,4,35,188,75
2008,45,Gonzaga,7,64,20,22,0,1,1,2,1,1,8,217,20
2008,44,Indiana,8,64,29,19.2,0,1,2,0,1,1,2,219,29
2008,43,Kansas,1,1,3,29.4,1,1,1,1,4,1,1,234,3
2008,42,Kansas St.,11,32,43,17.2,0,2,1,2,0,2,30,242,43
2008,41,Kent St.,9,64,64,15.1,0,1,1,0,2,0,30,107,64
2008,40,Kentucky,11,64,87,13.2,0,2,0,2,3,2,40,251,87
2008,39,Louisville,3,8,4,28.8,1,2,1,0,4,1,1,169,4
2008,38,Marquette,6,32,22,21.1,1,3,1,2,3,0,8,169,22
2008,37,Memphis,1,2,5,28.2,0,0,1,0,2,0,1,267,5
2008,36,Miami FL,7,32,34,18,1,2,1,1,1,1,20,251,34
2008,35,Michigan St.,5,16,52,16.5,0,2,1,2,2,0,29,242,52
2008,34,Mississippi St.,8,32,15,23.3,0,0,0,1,4,3,9,265,15
2008,33,Mississippi Valley St.,16,64,311,-4.5,0,2,0,1,0,2,40,334,311
2008,32,Mount St. Mary's,16,64,149,8.2,0,0,0,2,0,0,40,290,149
2008,31,North Carolina,1,4,1,30.2,2,0,4,0,3,0,1,205,1
2008,30,Notre Dame,5,32,26,19.9,0,4,1,0,2,0,25,285,26
2008,29,Oklahoma,6,32,45,16.9,1,3,0,0,1,2,14,217,45
2008,28,Oral Roberts,13,64,57,16,0,1,0,0,1,3,37,99,57
2008,27,Oregon,9,64,27,19.3,2,4,1,3,0,0,3,146,27
2008,26,Pittsburgh,4,32,36,17.9,0,3,2,2,2,1,6,248,36
2008,25,Portland St.,16,64,73,14.4,0,2,0,1,0,1,28,170,73
2008,24,Purdue,6,32,12,24.2,1,1,1,2,0,2,12,198,12
2008,23,Saint Joseph's,11,64,32,18.4,0,0,2,2,1,3,22,83,32
2008,22,Saint Mary's,10,64,40,17.4,0,2,0,0,0,2,30,259,40
2008,21,San Diego,13,32,98,12.2,0,1,0,1,1,2,12,137,98
2008,20,Siena,13,32,107,11.7,0,1,0,1,1,0,82,318,107
2008,19,South Alabama,10,64,37,17.9,0,0,0,0,1,2,9,83,37
2008,18,Stanford,3,16,19,22.2,3,2,1,2,0,0,6,114,19
2008,17,Temple,12,64,46,16.8,0,1,1,0,0,2,23,112,46
2008,16,Tennessee,2,16,9,25.4,2,0,1,0,4,2,1,242,9
2008,15,Texas,2,8,17,22.9,2,0,2,0,1,3,4,234,17
2008,14,Texas A&M,9,32,59,15.7,1,2,0,2,2,0,33,234,59
2008,13,UCLA,1,4,2,30.1,5,0,2,1,0,0,1,274,2
2008,12,UMBC,15,64,102,11.8,0,1,0,1,0,0,40,144,102
2008,11,UNLV,8,32,85,13.3,0,0,0,1,2,3,9,146,85
2008,10,USC,6,64,13,24.1,2,3,2,1,1,0,5,114,13
2008,9,UT Arlington,16,64,169,6.7,0,0,0,0,1,1,4,177,169
2008,8,Vanderbilt,4,64,79,13.8,0,1,0,0,3,5,10,112,79
2008,7,Villanova,12,16,50,16.7,0,2,2,2,2,2,13,259,50
2008,6,Washington St.,4,16,8,26.8,4,3,3,0,1,0,6,83,8
2008,5,West Virginia,7,16,16,22.9,0,2,0,3,4,0,1,248,16
2008,4,Western Kentucky,12,16,53,16.5,0,0,0,1,0,0,40,188,53
2008,3,Winthrop,13,64,72,14.5,0,1,1,0,0,1,26,205,72
2008,2,Wisconsin,3,16,7,27.2,1,2,3,0,1,0,5,198,7
2008,1,Xavier,3,8,39,17.7,0,0,1,3,3,1,20,151,39