YEAR,BY YEAR NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE
2026,2288,1207,Duke,1,1,64,
2026,2287,1168,Siena,16,64,64,
2026,2286,1176,Ohio St.,8,1,64,
2026,2285,1164,TCU,9,64,64,
2026,2284,1165,St. John's,5,1,64,
2026,2283,1177,Northern Iowa,12,64,64,
2026,2282,1193,Kansas,4,1,64,
2026,2281,1210,Cal Baptist,13,64,64,
2026,2280,1188,Louisville,6,1,64,
2026,2279,1166,South Florida,11,64,64,
2026,2278,1183,Michigan St.,3,1,64,
2026,2277,1178,North Dakota St.,14,64,64,
2026,2276,1156,UCLA,7,1,64,
2026,2275,1157,UCF,10,64,64,
2026,2274,1208,Connecticut,2,1,64,
2026,2273,1205,Furman,15,64,64,
2026,2272,1206,Florida,1,1,64,
2026,2271,1190,Lehigh,16,64,64,
2026,2270,1206,Florida,1,1,64,
2026,2269,1174,Prairie View A&M,16,64,64,
2026,2268,1209,Clemson,8,1,64,
2026,2267,1195,Iowa,9,64,64,
2026,2266,1153,Vanderbilt,5,1,64,
2026,2265,1187,McNeese St.,12,64,64,
2026,2264,1181,Nebraska,4,1,64,
2026,2263,1158,Troy,13,64,64,
2026,2262,1180,North Carolina,6,1,64,
2026,2261,1152,VCU,11,64,64,
2026,2260,1196,Illinois,3,1,64,
2026,2259,1175,Penn,14,64,64,
2026,2258,1170,Saint Mary's,7,1,64,
2026,2257,1160,Texas A&M,10,64,64,
2026,2256,1199,Houston,2,1,64,
2026,2255,1197,Idaho,15,64,64,
2026,2254,1213,Arizona,1,1,64,
2026,2253,1189,LIU Brooklyn,16,64,64,
2026,2252,1151,Villanova,8,1,64,
2026,2251,1154,Utah St.,9,64,64,
2026,2250,1149,Wisconsin,5,1,64,
2026,2249,1201,High Point,12,64,64,
2026,2248,1212,Arkansas,4,1,64,
2026,2247,1202,Hawaii,13,64,64,
2026,2246,1211,BYU,6,1,64,
2026,2245,1179,North Carolina St.,11,64,64,
2026,2244,1211,BYU,6,1,64,
2026,2243,1161,Texas,11,64,64,
2026,2242,1203,Gonzaga,3,1,64,
2026,2241,1192,Kennesaw St.,14,64,64,
2026,2240,1186,Miami FL,7,1,64,
2026,2239,1182,Missouri,10,64,64,
2026,2238,1173,Purdue,2,1,64,
2026,2237,1172,Queens,15,64,64,
2026,2236,1184,Michigan,1,1,64,
2026,2235,1198,Howard,16,64,64,
2026,2234,1184,Michigan,1,1,64,
2026,2233,1155,UMBC,16,64,64,
2026,2232,1204,Georgia,8,1,64,
2026,2231,1171,Saint Louis,9,64,64,
2026,2230,1159,Texas Tech,5,1,64,
2026,2229,1215,Akron,12,64,64,
2026,2228,1214,Alabama,4,1,64,
2026,2227,1200,Hofstra,13,64,64,
2026,2226,1163,Tennessee,6,1,64,
2026,2225,1167,SMU,11,64,64,
2026,2224,1163,Tennessee,6,1,64,
2026,2223,1185,Miami OH,11,64,64,
2026,2222,1150,Virginia,3,1,64,
2026,2221,1148,Wright St.,14,64,64,
2026,2220,1191,Kentucky,7,1,64,
2026,2219,1169,Santa Clara,10,64,64,
2026,2218,1194,Iowa St.,2,1,64,
2026,2217,1162,Tennessee St.,15,64,64,
2026,2216,1207,Duke,1,1,32,
2026,2215,1176,Ohio St.,8,32,32,
2026,2214,1207,Duke,1,1,32,
2026,2213,1164,TCU,9,32,32,
2026,2212,1193,Kansas,4,1,32,
2026,2211,1165,St. John's,5,32,32,
2026,2210,1183,Michigan St.,3,1,32,
2026,2209,1188,Louisville,6,32,32,
2026,2208,1183,Michigan St.,3,1,32,
2026,2207,1166,South Florida,11,32,32,
2026,2206,1208,Connecticut,2,1,32,
2026,2205,1156,UCLA,7,32,32,
2026,2204,1208,Connecticut,2,1,32,
2026,2203,1157,UCF,10,32,32,
2026,2202,1206,Florida,1,1,32,
2026,2201,1209,Clemson,8,32,32,
2026,2200,1206,Florida,1,1,32,
2026,2199,1195,Iowa,9,32,32,
2026,2198,1181,Nebraska,4,1,32,
2026,2197,1153,Vanderbilt,5,32,32,
2026,2196,1196,Illinois,3,1,32,
2026,2195,1180,North Carolina,6,32,32,
2026,2194,1196,Illinois,3,1,32,
2026,2193,1152,VCU,11,32,32,
2026,2192,1199,Houston,2,1,32,
2026,2191,1170,Saint Mary's,7,32,32,
2026,2190,1199,Houston,2,1,32,
2026,2189,1160,Texas A&M,10,32,32,
2026,2188,1213,Arizona,1,1,32,
2026,2187,1151,Villanova,8,32,32,
2026,2186,1213,Arizona,1,1,32,
2026,2185,1154,Utah St.,9,32,32,
2026,2184,1212,Arkansas,4,1,32,
2026,2183,1149,Wisconsin,5,32,32,
2026,2182,1203,Gonzaga,3,1,32,
2026,2181,1211,BYU,6,32,32,
2026,2180,1203,Gonzaga,3,1,32,
2026,2179,1179,North Carolina St.,11,32,32,
2026,2178,1203,Gonzaga,3,1,32,
2026,2177,1161,Texas,11,32,32,
2026,2176,1173,Purdue,2,1,32,
2026,2175,1186,Miami FL,7,32,32,
2026,2174,1173,Purdue,2,1,32,
2026,2173,1182,Missouri,10,32,32,
2026,2172,1184,Michigan,1,1,32,
2026,2171,1204,Georgia,8,32,32,
2026,2170,1184,Michigan,1,1,32,
2026,2169,1171,Saint Louis,9,32,32,
2026,2168,1214,Alabama,4,1,32,
2026,2167,1159,Texas Tech,5,32,32,
2026,2166,1150,Virginia,3,1,32,
2026,2165,1163,Tennessee,6,32,32,
2026,2164,1150,Virginia,3,1,32,
2026,2163,1167,SMU,11,32,32,
2026,2162,1150,Virginia,3,1,32,
2026,2161,1185,Miami OH,11,32,32,
2026,2160,1194,Iowa St.,2,1,32,
2026,2159,1191,Kentucky,7,32,32,
2026,2158,1194,Iowa St.,2,1,32,
2026,2157,1169,Santa Clara,10,32,32,
2026,2156,1207,Duke,1,1,16,
2026,2155,1193,Kansas,4,16,16,
2026,2154,1207,Duke,1,1,16,
2026,2153,1165,St. John's,5,16,16,
2026,2152,1206,Florida,1,1,16,
2026,2151,1181,Nebraska,4,16,16,
2026,2150,1206,Florida,1,1,16,
2026,2149,1153,Vanderbilt,5,16,16,
2026,2148,1213,Arizona,1,1,16,
2026,2147,1212,Arkansas,4,16,16,
2026,2146,1213,Arizona,1,1,16,
2026,2145,1149,Wisconsin,5,16,16,
2026,2144,1184,Michigan,1,1,16,
2026,2143,1214,Alabama,4,16,16,
2026,2142,1184,Michigan,1,1,16,
2026,2141,1159,Texas Tech,5,16,16,
2025,2140,1141,Auburn,1,4,64,83
2025,2139,1145,Alabama St.,16,64,64,63
2025,2138,1119,Louisville,8,64,64,75
2025,2137,1134,Creighton,9,32,64,89
2025,2136,1114,Michigan,5,16,64,68
2025,2135,1089,UC San Diego,12,64,64,65
2025,2134,1092,Texas A&M,4,32,64,80
2025,2133,1080,Yale,13,64,64,71
2025,2132,1112,Mississippi,6,16,64,71
2025,2131,1104,North Carolina,11,64,64,64
2025,2130,1124,Iowa St.,3,32,64,82
2025,2129,1120,Lipscomb,14,64,64,55
2025,2128,1118,Marquette,7,64,64,66
2025,2127,1106,New Mexico,10,32,64,75
2025,2126,1113,Michigan St.,2,8,64,87
2025,2125,1139,Bryant,15,64,64,62
2025,2124,1131,Florida,1,1,64,95
2025,2123,1105,Norfolk St.,16,64,64,69
2025,2122,1135,Connecticut,8,32,64,67
2025,2121,1103,Oklahoma,9,64,64,59
2025,2120,1115,Memphis,5,64,64,70
2025,2119,1136,Colorado St.,12,32,64,78
2025,2118,1117,Maryland,4,16,64,81
2025,2117,1128,Grand Canyon,13,64,64,49
2025,2116,1110,Missouri,6,64,64,57
2025,2115,1133,Drake,11,32,64,67
2025,2114,1091,Texas Tech,3,8,64,82
2025,2113,1087,UNC Wilmington,14,64,64,72
2025,2112,1123,Kansas,7,64,64,72
2025,2111,1142,Arkansas,10,16,64,79
2025,2110,1095,St. John's,2,32,64,83
2025,2109,1107,Nebraska Omaha,15,64,64,53
2025,2108,1132,Duke,1,4,64,93
2025,2107,1108,Mount St. Mary's,16,64,64,49
2025,2106,1111,Mississippi St.,8,64,64,72
2025,2105,1140,Baylor,9,32,64,75
2025,2104,1102,Oregon,5,32,64,81
2025,2103,1121,Liberty,12,64,64,52
2025,2102,1143,Arizona,4,16,64,93
2025,2101,1147,Akron,13,64,64,65
2025,2100,1138,BYU,6,16,64,80
2025,2099,1084,VCU,11,64,64,71
2025,2098,1083,Wisconsin,3,32,64,85
2025,2097,1109,Montana,14,64,64,66
2025,2096,1098,Saint Mary's,7,32,64,59
2025,2095,1085,Vanderbilt,10,64,64,56
2025,2094,1146,Alabama,2,8,64,90
2025,2093,1100,Robert Morris,15,64,64,81
2025,2092,1126,Houston,1,2,64,78
2025,2091,1096,SIU Edwardsville,16,64,64,40
2025,2090,1129,Gonzaga,8,32,64,89
2025,2089,1130,Georgia,9,64,64,68
2025,2088,1137,Clemson,5,64,64,67
2025,2087,1116,McNeese St.,12,32,64,69
2025,2086,1101,Purdue,4,16,64,75
2025,2085,1127,High Point,13,64,64,63
2025,2084,1125,Illinois,6,32,64,86
2025,2083,1081,Xavier,11,64,64,73
2025,2082,1122,Kentucky,3,16,64,76
2025,2081,1090,Troy,14,64,64,57
2025,2080,1088,UCLA,7,32,64,72
2025,2079,1086,Utah St.,10,64,64,47
2025,2078,1094,Tennessee,2,8,64,77
2025,2077,1082,Wofford,15,64,64,62
2025,2076,1141,Auburn,1,4,32,82
2025,2075,1134,Creighton,9,32,32,70
2025,2074,1114,Michigan,5,16,32,91
2025,2073,1092,Texas A&M,4,32,32,79
2025,2072,1112,Mississippi,6,16,32,91
2025,2071,1124,Iowa St.,3,32,32,78
2025,2070,1106,New Mexico,10,32,32,63
2025,2069,1113,Michigan St.,2,8,32,71
2025,2068,1131,Florida,1,1,32,77
2025,2067,1135,Connecticut,8,32,32,75
2025,2066,1136,Colorado St.,12,32,32,71
2025,2065,1117,Maryland,4,16,32,72
2025,2064,1133,Drake,11,32,32,64
2025,2063,1091,Texas Tech,3,16,32,77
2025,2062,1142,Arkansas,10,16,32,75
2025,2061,1095,St. John's,2,32,32,66
2025,2060,1132,Duke,1,4,32,89
2025,2059,1140,Baylor,9,32,32,66
2025,2058,1102,Oregon,5,32,32,83
2025,2057,1143,Arizona,4,16,32,87
2025,2056,1138,BYU,6,16,32,91
2025,2055,1083,Wisconsin,3,32,32,89
2025,2054,1098,Saint Mary's,7,32,32,66
2025,2053,1146,Alabama,2,8,32,80
2025,2052,1126,Houston,1,2,32,81
2025,2051,1129,Gonzaga,8,32,32,76
2025,2050,1116,McNeese St.,12,32,32,62
2025,2049,1101,Purdue,4,16,32,76
2025,2048,1125,Illinois,6,32,32,75
2025,2047,1122,Kentucky,3,16,32,84
2025,2046,1088,UCLA,7,32,32,58
2025,2045,1094,Tennessee,2,8,32,67
2025,2044,1141,Auburn,1,4,16,78
2025,2043,1114,Michigan,5,16,16,65
2025,2042,1112,Mississippi,6,16,16,70
2025,2041,1113,Michigan St.,2,8,16,73
2025,2040,1131,Florida,1,1,16,87
2025,2039,1117,Maryland,4,16,16,71
2025,2038,1091,Texas Tech,3,8,16,85
2025,2037,1142,Arkansas,10,16,16,83
2025,2036,1132,Duke,1,4,16,100
2025,2035,1143,Arizona,4,16,16,93
2025,2034,1138,BYU,6,16,16,88
2025,2033,1146,Alabama,2,8,16,113
2025,2032,1126,Houston,1,2,16,62
2025,2031,1101,Purdue,4,16,16,60
2025,2030,1122,Kentucky,3,16,16,65
2025,2029,1094,Tennessee,2,8,16,78
2025,2028,1141,Auburn,1,4,8,70
2025,2027,1113,Michigan St.,2,8,8,64
2025,2026,1131,Florida,1,1,8,84
2025,2025,1091,Texas Tech,3,8,8,79
2025,2024,1132,Duke,1,4,8,85
2025,2023,1146,Alabama,2,8,8,65
2025,2022,1126,Houston,1,2,8,69
2025,2021,1094,Tennessee,2,8,8,50
2025,2020,1141,Auburn,1,4,4,73
2025,2019,1131,Florida,1,1,4,79
2025,2018,1132,Duke,1,4,4,67
2025,2017,1126,Houston,1,2,4,70
2025,2016,1131,Florida,1,1,2,65
2025,2015,1126,Houston,1,2,2,63
2024,2014,1067,Connecticut,1,1,64,91
2024,2013,1026,Stetson,16,64,64,52
2024,2012,1060,Florida Atlantic,8,64,64,65
2024,2011,1036,Northwestern,9,32,64,77
2024,2010,1029,San Diego St.,5,16,64,69
2024,2009,1020,UAB,12,64,64,65
2024,2008,1076,Auburn,4,64,64,76
2024,2007,1012,Yale,13,32,64,78
2024,2006,1073,BYU,6,64,64,67
2024,2005,1062,Duquesne,11,32,64,71
2024,2004,1054,Illinois,3,8,64,85
2024,2003,1042,Morehead St.,14,64,64,69
2024,2002,1015,Washington St.,7,32,64,66
2024,2001,1064,Drake,10,64,64,61
2024,2000,1053,Iowa St.,2,16,64,82
2024,1999,1027,South Dakota St.,15,64,64,65
2024,1998,1038,North Carolina,1,16,64,90
2024,1997,1016,Wagner,16,64,64,62
2024,1996,1044,Mississippi St.,8,64,64,51
2024,1995,1045,Michigan St.,9,32,64,69
2024,1994,1032,Saint Mary's,5,64,64,66
2024,1993,1057,Grand Canyon,12,32,64,75
2024,1992,1078,Alabama,4,4,64,109
2024,1991,1070,College of Charleston,13,64,64,96
2024,1990,1072,Clemson,6,8,64,77
2024,1989,1039,New Mexico,11,64,64,56
2024,1988,1075,Baylor,3,32,64,92
2024,1987,1071,Colgate,14,64,64,67
2024,1986,1065,Dayton,7,32,64,63
2024,1985,1040,Nevada,10,64,64,60
2024,1984,1077,Arizona,2,16,64,85
2024,1983,1049,Long Beach St.,15,64,64,65
2024,1982,1056,Houston,1,16,64,86
2024,1981,1048,Longwood,16,64,64,46
2024,1980,1041,Nebraska,8,64,64,83
2024,1979,1022,Texas A&M,9,32,64,98
2024,1978,1013,Wisconsin,5,64,64,61
2024,1977,1052,James Madison,12,32,64,72
2024,1976,1063,Duke,4,8,64,64
2024,1975,1018,Vermont,13,64,64,47
2024,1974,1021,Texas Tech,6,64,64,67
2024,1973,1037,North Carolina St.,11,4,64,80
2024,1972,1050,Kentucky,3,64,64,76
2024,1971,1035,Oakland,14,32,64,80
2024,1970,1061,Florida,7,64,64,100
2024,1969,1069,Colorado,10,32,64,102
2024,1968,1047,Marquette,2,16,64,87
2024,1967,1014,Western Kentucky,15,64,64,69
2024,1966,1033,Purdue,1,2,64,78
2024,1965,1058,Grambling St.,16,64,64,50
2024,1964,1019,Utah St.,8,32,64,88
2024,1963,1025,TCU,9,64,64,72
2024,1962,1059,Gonzaga,5,16,64,86
2024,1961,1046,McNeese St.,12,64,64,65
2024,1960,1051,Kansas,4,32,64,93
2024,1959,1030,Samford,13,64,64,89
2024,1958,1028,South Carolina,6,64,64,73
2024,1957,1034,Oregon,11,32,64,87
2024,1956,1066,Creighton,3,16,64,77
2024,1955,1079,Akron,14,64,64,60
2024,1954,1023,Texas,7,32,64,56
2024,1953,1068,Colorado St.,10,64,64,44
2024,1952,1024,Tennessee,2,8,64,83
2024,1951,1031,Saint Peter's,15,64,64,49
2024,1950,1067,Connecticut,1,1,32,75
2024,1949,1036,Northwestern,9,32,32,58
2024,1948,1029,San Diego St.,5,16,32,85
2024,1947,1012,Yale,13,32,32,57
2024,1946,1062,Duquesne,11,32,32,63
2024,1945,1054,Illinois,3,8,32,89
2024,1944,1015,Washington St.,7,32,32,56
2024,1943,1053,Iowa St.,2,16,32,67
2024,1942,1038,North Carolina,1,16,32,85
2024,1941,1045,Michigan St.,9,32,32,69
2024,1940,1057,Grand Canyon,12,32,32,61
2024,1939,1078,Alabama,4,4,32,72
2024,1938,1072,Clemson,6,8,32,72
2024,1937,1075,Baylor,3,32,32,64
2024,1936,1065,Dayton,7,32,32,68
2024,1935,1077,Arizona,2,16,32,78
2024,1934,1056,Houston,1,16,32,100
2024,1933,1022,Texas A&M,9,32,32,95
2024,1932,1052,James Madison,12,32,32,55
2024,1931,1063,Duke,4,8,32,93
2024,1930,1037,North Carolina St.,11,4,32,79
2024,1929,1035,Oakland,14,32,32,73
2024,1928,1069,Colorado,10,32,32,77
2024,1927,1047,Marquette,2,16,32,81
2024,1926,1033,Purdue,1,2,32,106
2024,1925,1019,Utah St.,8,32,32,67
2024,1924,1059,Gonzaga,5,16,32,89
2024,1923,1051,Kansas,4,32,32,68
2024,1922,1034,Oregon,11,32,32,73
2024,1921,1066,Creighton,3,16,32,86
2024,1920,1023,Texas,7,32,32,58
2024,1919,1024,Tennessee,2,8,32,62
2024,1918,1067,Connecticut,1,1,16,82
2024,1917,1029,San Diego St.,5,16,16,52
2024,1916,1054,Illinois,3,8,16,72
2024,1915,1053,Iowa St.,2,16,16,69
2024,1914,1038,North Carolina,1,16,16,87
2024,1913,1078,Alabama,4,4,16,89
2024,1912,1072,Clemson,6,8,16,77
2024,1911,1077,Arizona,2,16,16,72
2024,1910,1056,Houston,1,16,16,51
2024,1909,1063,Duke,4,8,16,54
2024,1908,1037,North Carolina St.,11,4,16,67
2024,1907,1047,Marquette,2,16,16,58
2024,1906,1033,Purdue,1,2,16,80
2024,1905,1059,Gonzaga,5,16,16,68
2024,1904,1066,Creighton,3,16,16,75
2024,1903,1024,Tennessee,2,8,16,82
2024,1902,1067,Connecticut,1,1,8,77
2024,1901,1054,Illinois,3,8,8,52
2024,1900,1078,Alabama,4,4,8,89
2024,1899,1072,Clemson,6,8,8,82
2024,1898,1063,Duke,4,8,8,64
2024,1897,1037,North Carolina St.,11,4,8,76
2024,1896,1033,Purdue,1,2,8,72
2024,1895,1024,Tennessee,2,8,8,66
2024,1894,1067,Connecticut,1,1,4,86
2024,1893,1078,Alabama,4,4,4,72
2024,1892,1037,North Carolina St.,11,4,4,50
2024,1891,1033,Purdue,1,2,4,63
2024,1890,1067,Connecticut,1,1,2,75
2024,1889,1033,Purdue,1,2,2,60
2023,1888,1011,Alabama,1,16,64,96
2023,1887,955,Texas A&M Corpus Chris,16,64,64,75
2023,1886,979,Maryland,8,32,64,67
2023,1885,945,West Virginia,9,64,64,65
2023,1884,961,San Diego St.,5,2,64,63
2023,1883,1003,College of Charleston,12,64,64,57
2023,1882,946,Virginia,4,64,64,67
2023,1881,996,Furman,13,32,64,68
2023,1880,1001,Creighton,6,8,64,72
2023,1879,971,North Carolina St.,11,64,64,63
2023,1878,1006,Baylor,3,32,64,74
2023,1877,953,UC Santa Barbara,14,64,64,56
2023,1876,974,Missouri,7,32,64,76
2023,1875,949,Utah St.,10,64,64,65
2023,1874,1010,Arizona,2,64,64,55
2023,1873,965,Princeton,15,16,64,59
2023,1872,963,Purdue,1,64,64,58
2023,1871,998,Fairleigh Dickinson,16,32,64,63
2023,1870,978,Memphis,8,64,64,65
2023,1869,997,Florida Atlantic,9,4,64,66
2023,1868,999,Duke,5,32,64,74
2023,1867,968,Oral Roberts,12,64,64,51
2023,1866,958,Tennessee,4,16,64,58
2023,1865,981,Louisiana Lafayette,13,64,64,55
2023,1864,982,Kentucky,6,32,64,61
2023,1863,964,Providence,11,64,64,53
2023,1862,985,Kansas St.,3,8,64,77
2023,1861,973,Montana St.,14,64,64,65
2023,1860,976,Michigan St.,7,16,64,72
2023,1859,950,USC,10,64,64,62
2023,1858,980,Marquette,2,32,64,78
2023,1857,947,Vermont,15,64,64,61
2023,1856,993,Houston,1,16,64,63
2023,1855,970,Northern Kentucky,16,64,64,52
2023,1854,988,Iowa,8,64,64,75
2023,1853,1007,Auburn,9,32,64,83
2023,1852,977,Miami FL,5,4,64,63
2023,1851,1000,Drake,12,64,64,56
2023,1850,990,Indiana,4,32,64,71
2023,1849,983,Kent St.,13,64,64,60
2023,1848,987,Iowa St.,6,64,64,41
2023,1847,966,Pittsburgh,11,32,64,59
2023,1846,944,Xavier,3,16,64,72
2023,1845,984,Kennesaw St.,14,64,64,67
2023,1844,956,Texas A&M,7,64,64,59
2023,1843,967,Penn St.,10,32,64,76
2023,1842,957,Texas ,2,8,64,81
2023,1841,1004,Colgate,15,64,64,61
2023,1840,986,Kansas,1,32,64,96
2023,1839,992,Howard,16,64,64,68
2023,1838,1008,Arkansas,8,16,64,73
2023,1837,991,Illinois,9,64,64,63
2023,1836,962,Saint Mary's,5,32,64,63
2023,1835,948,VCU,12,64,64,51
2023,1834,1002,Connecticut,4,1,64,87
2023,1833,989,Iona,13,64,64,63
2023,1832,959,TCU,6,32,64,72
2023,1831,1009,Arizona St.,11,64,64,70
2023,1830,995,Gonzaga,3,8,64,82
2023,1829,994,Grand Canyon,14,64,64,70
2023,1828,969,Northwestern,7,32,64,75
2023,1827,1005,Boise St.,10,64,64,67
2023,1826,952,UCLA,2,16,64,86
2023,1825,951,UNC Asheville,15,64,64,53
2023,1824,1011,Alabama,1,16,32,73
2023,1823,979,Maryland,8,32,32,51
2023,1822,961,San Diego St.,5,2,32,75
2023,1821,996,Furman,13,32,32,52
2023,1820,1001,Creighton,6,8,32,85
2023,1819,1006,Baylor,3,32,32,76
2023,1818,974,Missouri,7,32,32,63
2023,1817,965,Princeton,15,16,32,78
2023,1816,998,Fairleigh Dickinson,16,32,32,70
2023,1815,997,Florida Atlantic,9,4,32,78
2023,1814,999,Duke,5,32,32,52
2023,1813,958,Tennessee,4,16,32,65
2023,1812,982,Kentucky,6,32,32,69
2023,1811,985,Kansas St.,3,8,32,75
2023,1810,976,Michigan St.,7,16,32,69
2023,1809,980,Marquette,2,32,32,60
2023,1808,993,Houston,1,16,32,81
2023,1807,1007,Auburn,9,32,32,64
2023,1806,977,Miami FL,5,4,32,85
2023,1805,990,Indiana,4,32,32,69
2023,1804,966,Pittsburgh,11,32,32,73
2023,1803,944,Xavier,3,16,32,84
2023,1802,967,Penn St.,10,32,32,66
2023,1801,957,Texas ,2,8,32,71
2023,1800,986,Kansas,1,32,32,71
2023,1799,1008,Arkansas,8,16,32,72
2023,1798,962,Saint Mary's,5,32,32,55
2023,1797,1002,Connecticut,4,1,32,70
2023,1796,959,TCU,6,32,32,81
2023,1795,995,Gonzaga,3,8,32,84
2023,1794,969,Northwestern,7,32,32,63
2023,1793,952,UCLA,2,16,32,68
2023,1792,1011,Alabama,1,16,16,64
2023,1791,961,San Diego St.,5,2,16,71
2023,1790,1001,Creighton,6,8,16,86
2023,1789,965,Princeton,15,16,16,75
2023,1788,997,Florida Atlantic,9,4,16,62
2023,1787,958,Tennessee,4,16,16,55
2023,1786,985,Kansas St.,3,8,16,98
2023,1785,976,Michigan St.,7,16,16,93
2023,1784,993,Houston,1,16,16,75
2023,1783,977,Miami FL,5,4,16,89
2023,1782,944,Xavier,3,16,16,71
2023,1781,957,Texas ,2,8,16,83
2023,1780,1008,Arkansas,8,16,16,65
2023,1779,1002,Connecticut,4,1,16,88
2023,1778,995,Gonzaga,3,8,16,79
2023,1777,952,UCLA,2,16,16,76
2023,1776,961,San Diego St.,5,2,8,57
2023,1775,1001,Creighton,6,8,8,56
2023,1774,997,Florida Atlantic,9,4,8,79
2023,1773,985,Kansas St.,3,8,8,76
2023,1772,977,Miami FL,5,4,8,88
2023,1771,957,Texas ,2,8,8,81
2023,1770,1002,Connecticut,4,1,8,82
2023,1769,995,Gonzaga,3,8,8,54
2023,1768,961,San Diego St.,5,2,4,72
2023,1767,997,Florida Atlantic,9,4,4,71
2023,1766,977,Miami FL,5,4,4,59
2023,1765,1002,Connecticut,4,1,4,72
2023,1764,961,San Diego St.,5,2,2,59
2023,1763,1002,Connecticut,4,1,2,76
2022,1762,925,Gonzaga,1,16,64,93
2022,1761,926,Georgia St.,16,64,64,72
2022,1760,937,Boise St.,8,64,64,53
2022,1759,912,Memphis,9,32,64,64
2022,1758,931,Connecticut,5,64,64,63
2022,1757,906,New Mexico St.,12,32,64,70
2022,1756,940,Arkansas,4,8,64,75
2022,1755,882,Vermont,13,64,64,71
2022,1754,942,Alabama,6,64,64,64
2022,1753,903,Notre Dame,11,32,64,78
2022,1752,886,Texas Tech,3,16,64,97
2022,1751,908,Montana St.,14,64,64,62
2022,1750,909,Michigan St.,7,32,64,74
2022,1749,929,Davidson,10,64,64,73
2022,1748,927,Duke,2,4,64,78
2022,1747,935,Cal St. Fullerton,15,64,64,61
2022,1746,938,Baylor,1,32,64,85
2022,1745,905,Norfolk St.,16,64,64,49
2022,1744,904,North Carolina,8,2,64,95
2022,1743,913,Marquette,9,64,64,63
2022,1742,897,Saint Mary's,5,32,64,82
2022,1741,922,Indiana,12,64,64,53
2022,1740,884,UCLA,4,16,64,57
2022,1739,943,Akron,13,64,64,53
2022,1738,889,Texas,6,32,64,81
2022,1737,880,Virginia Tech,11,64,64,73
2022,1736,900,Purdue,3,16,64,78
2022,1735,876,Yale,14,64,64,56
2022,1734,907,Murray St.,7,32,64,92
2022,1733,894,San Francisco,10,64,64,87
2022,1732,917,Kentucky,2,64,64,79
2022,1731,896,Saint Peter's,15,8,64,85
2022,1730,941,Arizona,1,16,64,87
2022,1729,878,Wright St.,16,64,64,70
