YEAR,BY YEAR NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE
2017,1164,605,Wisconsin,8,16,16,83
2017,1163,661,Florida,4,8,16,84
2017,1162,669,Baylor,3,16,16,50
2017,1161,623,South Carolina,7,4,16,70
2017,1160,658,Gonzaga,1,2,16,61
2017,1159,608,West Virginia,4,16,16,58
2017,1158,604,Xavier,11,8,16,73
2017,1157,671,Arizona,2,16,16,71
2017,1156,654,Kansas,1,8,16,98
2017,1155,628,Purdue,4,16,16,66
2017,1154,631,Oregon,3,4,16,69
2017,1153,646,Michigan,7,16,16,68
2017,1152,638,North Carolina,1,1,16,92
2017,1151,667,Butler,4,16,16,80
2017,1150,618,UCLA,3,16,16,75
2017,1149,651,Kentucky,2,8,16,86
2017,1148,661,Florida,4,8,8,70
2017,1147,623,South Carolina,7,4,8,77
2017,1146,658,Gonzaga,1,2,8,83
2017,1145,604,Xavier,11,8,8,59
2017,1144,654,Kansas,1,8,8,60
2017,1143,631,Oregon,3,4,8,74
2017,1142,638,North Carolina,1,1,8,75
2017,1141,651,Kentucky,2,8,8,73
2017,1140,623,South Carolina,7,4,4,73
2017,1139,658,Gonzaga,1,2,4,77
2017,1138,631,Oregon,3,4,4,76
2017,1137,638,North Carolina,1,1,4,77
2017,1136,658,Gonzaga,1,2,2,65
2017,1135,638,North Carolina,1,1,2,71
2016,1134,578,Kansas,1,8,64,105
2016,1133,602,Austin Peay,16,64,64,79
2016,1132,594,Colorado,8,64,64,67
2016,1131,593,Connecticut,9,32,64,74
2016,1130,575,Maryland,5,16,64,79
2016,1129,559,South Dakota St.,12,64,64,74
2016,1128,597,California,4,64,64,66
2016,1127,584,Hawaii,13,32,64,77
2016,1126,603,Arizona,6,64,64,55
2016,1125,539,Wichita St.,11,32,64,65
2016,1124,574,Miami FL,3,16,64,79
2016,1123,600,Buffalo,14,64,64,72
2016,1122,580,Iowa,7,32,64,72
2016,1121,554,Temple,10,64,64,70
2016,1120,543,Villanova,2,1,64,86
2016,1119,549,UNC Asheville,15,64,64,56
2016,1118,566,Oregon,1,8,64,91
2016,1117,583,Holy Cross,16,64,64,52
2016,1116,561,Saint Joseph's,8,32,64,78
2016,1115,595,Cincinnati,9,64,64,76
2016,1114,601,Baylor,5,64,64,75
2016,1113,536,Yale,12,32,64,79
2016,1112,591,Duke,4,16,64,93
2016,1111,548,UNC Wilmington,13,64,64,85
2016,1110,553,Texas,6,64,64,72
2016,1109,569,Northern Iowa,11,32,64,75
2016,1108,552,Texas A&M,3,16,64,92
2016,1107,586,Green Bay,14,64,64,65
2016,1106,565,Oregon St.,7,64,64,67
2016,1105,544,VCU,10,32,64,75
2016,1104,567,Oklahoma,2,4,64,82
2016,1103,598,Cal St. Bakersfield,15,64,64,68
2016,1102,570,North Carolina,1,2,64,83
2016,1101,589,Florida Gulf Coast,16,64,64,67
2016,1100,547,USC,8,64,64,69
2016,1099,563,Providence,9,32,64,70
2016,1098,582,Indiana,5,16,64,99
2016,1097,596,Chattanooga,12,64,64,74
2016,1096,577,Kentucky,4,32,64,85
2016,1095,556,Stony Brook,13,64,64,57
2016,1094,568,Notre Dame,6,8,64,70
2016,1093,573,Michigan,11,64,64,63
2016,1092,540,West Virginia,3,64,64,56
2016,1091,557,Stephen F. Austin,14,32,64,70
2016,1090,538,Wisconsin,7,16,64,47
2016,1089,564,Pittsburgh,10,64,64,43
2016,1088,537,Xavier,2,32,64,71
2016,1087,541,Weber St.,15,64,64,53
2016,1086,542,Virginia,1,8,64,81
2016,1085,585,Hampton,16,64,64,45
2016,1084,551,Texas Tech,8,64,64,61
2016,1083,599,Butler,9,32,64,71
2016,1082,562,Purdue,5,64,64,83
2016,1081,576,Little Rock,12,32,64,85
2016,1080,579,Iowa St.,4,16,64,94
2016,1079,581,Iona,13,64,64,81
2016,1078,560,Seton Hall,6,64,64,52
2016,1077,587,Gonzaga,11,16,64,68
2016,1076,546,Utah,3,32,64,80
2016,1075,588,Fresno St.,14,64,64,69
2016,1074,592,Dayton,7,64,64,51
2016,1073,555,Syracuse,10,4,64,70
2016,1072,572,Michigan St.,2,64,64,81
2016,1071,571,Middle Tennessee,15,32,64,90
2016,1070,578,Kansas,1,8,32,73
2016,1069,593,Connecticut,9,32,32,61
2016,1068,575,Maryland,5,16,32,73
2016,1067,584,Hawaii,13,32,32,60
2016,1066,539,Wichita St.,11,32,32,57
2016,1065,574,Miami FL,3,16,32,65
2016,1064,580,Iowa,7,32,32,68
2016,1063,543,Villanova,2,1,32,87
2016,1062,566,Oregon,1,8,32,69
2016,1061,561,Saint Joseph's,8,32,32,64
2016,1060,536,Yale,12,32,32,64
2016,1059,591,Duke,4,16,32,71
2016,1058,569,Northern Iowa,11,32,32,88
2016,1057,552,Texas A&M,3,16,32,92
2016,1056,544,VCU,10,32,32,81
2016,1055,567,Oklahoma,2,4,32,85
2016,1054,570,North Carolina,1,2,32,85
2016,1053,563,Providence,9,32,32,66
2016,1052,582,Indiana,5,16,32,73
2016,1051,577,Kentucky,4,32,32,67
2016,1050,568,Notre Dame,6,8,32,76
2016,1049,557,Stephen F. Austin,14,32,32,75
2016,1048,538,Wisconsin,7,16,32,66
2016,1047,537,Xavier,2,32,32,63
2016,1046,542,Virginia,1,8,32,77
2016,1045,599,Butler,9,32,32,69
2016,1044,576,Little Rock,12,32,32,61
2016,1043,579,Iowa St.,4,16,32,78
2016,1042,587,Gonzaga,11,16,32,82
2016,1041,546,Utah,3,32,32,59
2016,1040,555,Syracuse,10,4,32,75
2016,1039,571,Middle Tennessee,15,32,32,50
2016,1038,578,Kansas,1,8,16,79
2016,1037,575,Maryland,5,16,16,63
2016,1036,574,Miami FL,3,16,16,69
2016,1035,543,Villanova,2,1,16,92
2016,1034,566,Oregon,1,8,16,82
2016,1033,591,Duke,4,16,16,68
2016,1032,552,Texas A&M,3,16,16,63
2016,1031,567,Oklahoma,2,4,16,77
2016,1030,570,North Carolina,1,2,16,101
2016,1029,582,Indiana,5,16,16,86
2016,1028,568,Notre Dame,6,8,16,61
2016,1027,538,Wisconsin,7,16,16,56
2016,1026,542,Virginia,1,8,16,84
2016,1025,579,Iowa St.,4,16,16,71
2016,1024,587,Gonzaga,11,16,16,60
2016,1023,555,Syracuse,10,4,16,63
2016,1022,578,Kansas,1,8,8,59
2016,1021,543,Villanova,2,1,8,64
2016,1020,566,Oregon,1,8,8,68
2016,1019,567,Oklahoma,2,4,8,80
2016,1018,570,North Carolina,1,2,8,88
2016,1017,568,Notre Dame,6,8,8,74
2016,1016,542,Virginia,1,8,8,62
2016,1015,555,Syracuse,10,4,8,68
2016,1014,543,Villanova,2,1,4,95
2016,1013,567,Oklahoma,2,4,4,51
2016,1012,570,North Carolina,1,2,4,83
2016,1011,555,Syracuse,10,4,4,66
2016,1010,543,Villanova,2,1,2,77
2016,1009,570,North Carolina,1,2,2,74
2015,1008,510,Kentucky,1,4,64,79
2015,1007,516,Hampton,16,64,64,56
2015,1006,526,Cincinnati,8,32,64,66
2015,1005,489,Purdue,9,64,64,65
2015,1004,473,West Virginia,5,16,64,68
2015,1003,529,Buffalo,12,64,64,62
2015,1002,505,Maryland,4,32,64,65
2015,1001,477,Valparaiso,13,64,64,62
2015,1000,528,Butler,6,32,64,56
2015,999,483,Texas,11,64,64,48
2015,998,495,Notre Dame,3,8,64,69
2015,997,497,Northeastern,14,64,64,65
2015,996,472,Wichita St.,7,16,64,81
2015,995,514,Indiana,10,64,64,76
2015,994,511,Kansas,2,32,64,75
2015,993,502,New Mexico St.,15,64,64,56
2015,992,471,Wisconsin,1,2,64,86
2015,991,525,Coastal Carolina,16,64,64,72
2015,990,491,Oregon,8,32,64,79
2015,989,492,Oklahoma St.,9,64,64,73
2015,988,533,Arkansas,5,32,64,56
2015,987,470,Wofford,12,64,64,53
2015,986,501,North Carolina,4,16,64,67
2015,985,515,Harvard,13,64,64,65
2015,984,468,Xavier,6,16,64,76
2015,983,503,Mississippi,11,64,64,57
2015,982,532,Baylor,3,64,64,56
2015,981,518,Georgia St.,14,32,64,57
2015,980,476,VCU,7,64,64,72
2015,979,494,Ohio St.,10,32,64,75
2015,978,534,Arizona,2,8,64,93
2015,977,482,Texas Southern,15,64,64,72
2015,976,475,Villanova,1,32,64,93
2015,975,509,Lafayette,16,64,64,52
2015,974,500,North Carolina St.,8,16,64,66
2015,973,507,LSU,9,64,64,65
2015,972,496,Northern Iowa,5,32,64,71
2015,971,469,Wyoming,12,64,64,54
2015,970,508,Louisville,4,8,64,57
2015,969,480,UC Irvine,13,64,64,55
2015,968,490,Providence,6,64,64,53
2015,967,523,Dayton,11,32,64,66
2015,966,493,Oklahoma,3,16,64,69
2015,965,535,Albany,14,64,64,60
2015,964,504,Michigan St.,7,4,64,70
2015,963,519,Georgia,10,64,64,63
2015,962,474,Virginia,2,32,64,79
2015,961,531,Belmont,15,64,64,67
2015,960,522,Duke,1,1,64,85
2015,959,488,Robert Morris,16,64,64,56
2015,958,487,San Diego St.,8,32,64,76
2015,957,485,St. John's,9,64,64,64
2015,956,478,Utah,5,16,64,57
2015,955,484,Stephen F. Austin,12,64,64,50
2015,954,520,Georgetown,4,32,64,84
2015,953,521,Eastern Washington,13,64,64,74
2015,952,486,SMU,6,64,64,59
2015,951,479,UCLA,11,16,64,60
2015,950,512,Iowa St.,3,64,64,59
2015,949,481,UAB,14,32,64,60
2015,948,513,Iowa,7,32,64,83
2015,947,524,Davidson,10,64,64,52
2015,946,517,Gonzaga,2,8,64,86
2015,945,499,North Dakota St.,15,64,64,76
2015,944,510,Kentucky,1,4,32,64
2015,943,526,Cincinnati,8,32,32,51
2015,942,473,West Virginia,5,16,32,69
2015,941,505,Maryland,4,32,32,59
2015,940,528,Butler,6,32,32,64
2015,939,495,Notre Dame,3,8,32,67
2015,938,472,Wichita St.,7,16,32,78
2015,937,511,Kansas,2,32,32,65
2015,936,471,Wisconsin,1,2,32,72
2015,935,491,Oregon,8,32,32,65
2015,934,533,Arkansas,5,32,32,78
2015,933,501,North Carolina,4,16,32,87
2015,932,468,Xavier,6,16,32,75
2015,931,518,Georgia St.,14,32,32,67
2015,930,494,Ohio St.,10,32,32,58
2015,929,534,Arizona,2,8,32,73
2015,928,475,Villanova,1,32,32,68
2015,927,500,North Carolina St.,8,16,32,71
2015,926,496,Northern Iowa,5,32,32,53
2015,925,508,Louisville,4,8,32,66
2015,924,523,Dayton,11,32,32,66
2015,923,493,Oklahoma,3,16,32,72
2015,922,504,Michigan St.,7,4,32,60
2015,921,474,Virginia,2,32,32,54
2015,920,522,Duke,1,1,32,68
2015,919,487,San Diego St.,8,32,32,49
2015,918,478,Utah,5,16,32,75
2015,917,520,Georgetown,4,32,32,64
2015,916,479,UCLA,11,16,32,92
2015,915,481,UAB,14,32,32,75
2015,914,513,Iowa,7,32,32,68
2015,913,517,Gonzaga,2,8,32,87
2015,912,510,Kentucky,1,4,16,78
2015,911,473,West Virginia,5,16,16,39
2015,910,495,Notre Dame,3,8,16,81
2015,909,472,Wichita St.,7,16,16,70
2015,908,471,Wisconsin,1,2,16,79
2015,907,501,North Carolina,4,16,16,72
2015,906,468,Xavier,6,16,16,60
2015,905,534,Arizona,2,8,16,68
2015,904,500,North Carolina St.,8,16,16,65
2015,903,508,Louisville,4,8,16,75
2015,902,493,Oklahoma,3,16,16,58
2015,901,504,Michigan St.,7,4,16,62
2015,900,522,Duke,1,1,16,63
2015,899,478,Utah,5,16,16,57
2015,898,479,UCLA,11,16,16,62
2015,897,517,Gonzaga,2,8,16,74
2015,896,510,Kentucky,1,4,8,68
2015,895,495,Notre Dame,3,8,8,66
2015,894,471,Wisconsin,1,2,8,85
2015,893,534,Arizona,2,8,8,78
2015,892,508,Louisville,4,8,8,70
2015,891,504,Michigan St.,7,4,8,76
2015,890,522,Duke,1,1,8,66
2015,889,517,Gonzaga,2,8,8,52
2015,888,510,Kentucky,1,4,4,64
2015,887,471,Wisconsin,1,2,4,71
2015,886,504,Michigan St.,7,4,4,61
2015,885,522,Duke,1,1,4,81
2015,884,471,Wisconsin,1,2,2,63
2015,883,522,Duke,1,1,2,68
2014,882,451,Florida,1,4,64,67
2014,881,467,Albany,16,64,64,55
2014,880,458,Colorado,8,64,64,48
2014,879,421,Pittsburgh,9,32,64,77
2014,878,408,VCU,5,64,64,75
2014,877,415,Stephen F. Austin,12,32,64,77
2014,876,409,UCLA,4,16,64,76
2014,875,410,Tulsa,13,64,64,59
2014,874,425,Ohio St.,6,64,64,59
2014,873,455,Dayton,11,8,64,60
2014,872,414,Syracuse,3,32,64,77
2014,871,404,Western Michigan,14,64,64,53
2014,870,431,New Mexico,7,64,64,53
2014,869,416,Stanford,10,16,64,58
2014,868,445,Kansas,2,32,64,80
2014,867,452,Eastern Kentucky,15,64,64,69
2014,866,406,Virginia,1,16,64,70
2014,865,459,Coastal Carolina,16,64,64,59
2014,864,438,Memphis,8,32,64,71
2014,863,450,George Washington,9,64,64,66
2014,862,460,Cincinnati,5,64,64,57
2014,861,448,Harvard,12,32,64,61
2014,860,435,Michigan St.,4,8,64,93
2014,859,454,Delaware,13,64,64,78
2014,858,429,North Carolina,6,32,64,79
2014,857,420,Providence,11,64,64,77
2014,856,446,Iowa St.,3,16,64,93
2014,855,428,North Carolina Central,14,64,64,75
2014,854,457,Connecticut,7,1,64,89
2014,853,419,Saint Joseph's,10,64,64,81
2014,852,407,Villanova,2,32,64,73
2014,851,434,Milwaukee,15,64,64,53
2014,850,465,Arizona,1,8,64,68
2014,849,405,Weber St.,16,64,64,59
2014,848,449,Gonzaga,8,32,64,85
2014,847,423,Oklahoma St.,9,64,64,77
2014,846,424,Oklahoma,5,64,64,75
2014,845,426,North Dakota St.,12,32,64,80
2014,844,417,San Diego St.,4,16,64,73
2014,843,430,New Mexico St.,13,64,64,69
2014,842,463,Baylor,6,16,64,74
2014,841,432,Nebraska,11,64,64,60
2014,840,456,Creighton,3,32,64,76
2014,839,442,Louisiana Lafayette,14,64,64,66
2014,838,422,Oregon,7,32,64,87
2014,837,462,BYU,10,64,64,68
2014,836,402,Wisconsin,2,4,64,75
2014,835,466,American,15,64,64,35
2014,834,403,Wichita St.,1,32,64,64
2014,833,461,Cal Poly,16,64,64,37
2014,832,443,Kentucky,8,2,64,56
2014,831,444,Kansas St.,9,64,64,49
2014,830,418,Saint Louis,5,32,64,83
2014,829,427,North Carolina St.,12,64,64,80
2014,828,441,Louisville,4,16,64,71
2014,827,440,Manhattan,13,64,64,64
2014,826,439,Massachusetts,6,64,64,67
2014,825,413,Tennessee,11,16,64,86
2014,824,453,Duke,3,64,64,71
2014,823,437,Mercer,14,32,64,78
2014,822,412,Texas,7,32,64,87
2014,821,464,Arizona St.,10,64,64,85
2014,820,436,Michigan,2,8,64,57
2014,819,401,Wofford,15,64,64,40
2014,818,451,Florida,1,4,32,61
2014,817,421,Pittsburgh,9,32,32,45
2014,816,415,Stephen F. Austin,12,32,32,60
2014,815,409,UCLA,4,16,32,77
2014,814,455,Dayton,11,8,32,55
2014,813,414,Syracuse,3,32,32,53
2014,812,416,Stanford,10,16,32,60
2014,811,445,Kansas,2,32,32,57
2014,810,406,Virginia,1,16,32,78
2014,809,438,Memphis,8,32,32,60
2014,808,448,Harvard,12,32,32,73
2014,807,435,Michigan St.,4,8,32,80
2014,806,429,North Carolina,6,32,32,83
2014,805,446,Iowa St.,3,16,32,85
2014,804,457,Connecticut,7,1,32,77
2014,803,407,Villanova,2,32,32,65
2014,802,465,Arizona,1,8,32,84
2014,801,449,Gonzaga,8,32,32,61
2014,800,426,North Dakota St.,12,32,32,44
2014,799,417,San Diego St.,4,16,32,63
2014,798,463,Baylor,6,16,32,85
2014,797,456,Creighton,3,32,32,55
2014,796,422,Oregon,7,32,32,77
2014,795,402,Wisconsin,2,4,32,85
2014,794,403,Wichita St.,1,32,32,76
2014,793,443,Kentucky,8,2,32,78
2014,792,418,Saint Louis,5,32,32,51
2014,791,441,Louisville,4,16,32,66
2014,790,413,Tennessee,11,16,32,83
2014,789,437,Mercer,14,32,32,63
2014,788,412,Texas,7,32,32,65
2014,787,436,Michigan,2,8,32,79
2014,786,451,Florida,1,4,16,79
2014,785,409,UCLA,4,16,16,68
2014,784,455,Dayton,11,8,16,82
2014,783,416,Stanford,10,16,16,72
2014,782,406,Virginia,1,16,16,59
2014,781,435,Michigan St.,4,8,16,61
2014,780,446,Iowa St.,3,16,16,76
2014,779,457,Connecticut,7,1,16,81
2014,778,465,Arizona,1,8,16,70
2014,777,417,San Diego St.,4,16,16,64
2014,776,463,Baylor,6,16,16,52
2014,775,402,Wisconsin,2,4,16,69
2014,774,443,Kentucky,8,2,16,74
2014,773,441,Louisville,4,16,16,69
2014,772,413,Tennessee,11,16,16,71
2014,771,436,Michigan,2,8,16,73
2014,770,451,Florida,1,4,8,62
2014,769,455,Dayton,11,8,8,52
2014,768,435,Michigan St.,4,8,8,54
2014,767,457,Connecticut,7,1,8,60
2014,766,465,Arizona,1,8,8,63
2014,765,402,Wisconsin,2,4,8,64
2014,764,443,Kentucky,8,2,8,75
2014,763,436,Michigan,2,8,8,72
2014,762,451,Florida,1,4,4,53
2014,761,457,Connecticut,7,1,4,63
2014,760,402,Wisconsin,2,4,4,73
2014,759,443,Kentucky,8,2,4,74
2014,758,457,Connecticut,7,1,2,60
2014,757,443,Kentucky,8,2,2,54
2013,756,370,Louisville,1,1,64,79
2013,755,356,North Carolina A&T,16,64,64,48
2013,754,389,Colorado St.,8,32,64,84
2013,753,361,Missouri,9,64,64,72
2013,752,350,Oklahoma St.,5,64,64,55
2013,751,349,Oregon,12,16,64,68
2013,750,346,Saint Louis,4,32,64,64
2013,749,358,New Mexico St.,13,64,64,44
2013,748,368,Memphis,6,32,64,54
2013,747,345,Saint Mary's,11,64,64,52
2013,746,365,Michigan St.,3,16,64,65
2013,745,337,Valparaiso,14,64,64,54
2013,744,388,Creighton,7,32,64,67
2013,743,391,Cincinnati,10,64,64,63
2013,742,386,Duke,2,8,64,73
2013,741,398,Albany,15,64,64,61
2013,740,382,Gonzaga,1,32,64,64
2013,739,342,Southern,16,64,64,58
2013,738,347,Pittsburgh,8,64,64,55
2013,737,333,Wichita St.,9,4,64,73
2013,736,332,Wisconsin,5,64,64,46
2013,735,362,Mississippi,12,32,64,57
2013,734,374,Kansas St.,4,64,64,61
2013,733,373,La Salle,13,16,64,63
2013,732,397,Arizona,6,16,64,81
2013,731,396,Belmont,11,64,64,64
2013,730,359,New Mexico,3,64,64,62
2013,729,381,Harvard,14,32,64,68
2013,728,353,Notre Dame,7,64,64,58
2013,727,377,Iowa St.,10,32,64,76
2013,726,352,Ohio St.,2,8,64,95
2013,725,378,Iona,15,64,64,70
2013,724,375,Kansas,1,16,64,64
2013,723,334,Western Kentucky,16,64,64,57
2013,722,357,North Carolina,8,32,64,78
2013,721,335,Villanova,9,64,64,71
2013,720,336,VCU,5,32,64,88
2013,719,399,Akron,12,64,64,42
2013,718,366,Michigan,4,2,64,71
2013,717,343,South Dakota St.,13,64,64,56
2013,716,339,UCLA,6,64,64,63
2013,715,363,Minnesota,11,32,64,83
2013,714,385,Florida,3,8,64,79
2013,713,354,Northwestern St.,14,64,64,47
2013,712,344,San Diego St.,7,32,64,70
2013,711,351,Oklahoma,10,64,64,55
2013,710,383,Georgetown,2,64,64,68
2013,709,384,Florida Gulf Coast,15,16,64,78
2013,708,379,Indiana,1,16,64,83
2013,707,376,James Madison,16,64,64,62
2013,706,355,North Carolina St.,8,64,64,72
2013,705,340,Temple,9,32,64,76
2013,704,338,UNLV,5,64,64,61
2013,703,392,California,12,32,64,64
2013,702,341,Syracuse,4,4,64,81
2013,701,360,Montana,13,64,64,34
2013,700,393,Butler,6,32,64,68
2013,699,394,Bucknell,11,64,64,56
2013,698,369,Marquette,3,8,64,59
2013,697,387,Davidson,14,64,64,58
2013,696,380,Illinois,7,32,64,57
2013,695,390,Colorado,10,64,64,49
2013,694,367,Miami FL,2,16,64,78
2013,693,348,Pacific,15,64,64,49
2013,692,370,Louisville,1,1,32,82
2013,691,389,Colorado St.,8,32,32,56
2013,690,349,Oregon,12,16,32,74
2013,689,346,Saint Louis,4,32,32,57
2013,688,368,Memphis,6,32,32,48
2013,687,365,Michigan St.,3,16,32,70
2013,686,388,Creighton,7,32,32,50
2013,685,386,Duke,2,8,32,66
2013,684,382,Gonzaga,1,32,32,70
2013,683,333,Wichita St.,9,4,32,76
2013,682,362,Mississippi,12,32,32,74
2013,681,373,La Salle,13,16,32,76
2013,680,397,Arizona,6,16,32,74
2013,679,381,Harvard,14,32,32,51
2013,678,377,Iowa St.,10,32,32,75
2013,677,352,Ohio St.,2,8,32,78
2013,676,375,Kansas,1,16,32,70
2013,675,357,North Carolina,8,32,32,58
2013,674,336,VCU,5,32,32,53
2013,673,366,Michigan,4,2,32,78
2013,672,363,Minnesota,11,32,32,64
2013,671,385,Florida,3,8,32,78
2013,670,344,San Diego St.,7,32,32,71
2013,669,384,Florida Gulf Coast,15,16,32,81
2013,668,379,Indiana,1,16,32,58
2013,667,340,Temple,9,32,32,52
2013,666,392,California,12,32,32,60
2013,665,341,Syracuse,4,4,32,66
2013,664,393,Butler,6,32,32,72
2013,663,369,Marquette,3,8,32,74
2013,662,380,Illinois,7,32,32,59
2013,661,367,Miami FL,2,16,32,63
2013,660,370,Louisville,1,1,16,77
2013,659,349,Oregon,12,16,16,69
2013,658,365,Michigan St.,3,16,16,61
2013,657,386,Duke,2,8,16,71
2013,656,333,Wichita St.,9,4,16,72
2013,655,373,La Salle,13,16,16,58
2013,654,397,Arizona,6,16,16,70
2013,653,352,Ohio St.,2,8,16,73
2013,652,375,Kansas,1,16,16,85
2013,651,366,Michigan,4,2,16,87
2013,650,385,Florida,3,8,16,62
2013,649,384,Florida Gulf Coast,15,16,16,50
2013,648,379,Indiana,1,16,16,50
2013,647,341,Syracuse,4,4,16,61
2013,646,369,Marquette,3,8,16,71
2013,645,367,Miami FL,2,16,16,61
2013,644,370,Louisville,1,1,8,85
2013,643,386,Duke,2,8,8,63
2013,642,333,Wichita St.,9,4,8,70
2013,641,352,Ohio St.,2,8,8,66
2013,640,366,Michigan,4,2,8,79
2013,639,385,Florida,3,8,8,59
2013,638,341,Syracuse,4,4,8,55
2013,637,369,Marquette,3,8,8,39
2013,636,370,Louisville,1,1,4,72
2013,635,333,Wichita St.,9,4,4,68
2013,634,366,Michigan,4,2,4,61
2013,633,341,Syracuse,4,4,4,56
2013,632,370,Louisville,1,1,2,82
2013,631,366,Michigan,4,2,2,76
2012,630,308,Kentucky,1,1,64,81
2012,629,267,Western Kentucky,16,64,64,66
2012,628,311,Iowa St.,8,32,64,77
2012,627,323,Connecticut,9,64,64,64
2012,626,266,Wichita St.,5,64,64,59
2012,625,271,VCU,12,32,64,62
2012,624,313,Indiana,4,16,64,79
2012,623,292,New Mexico St.,13,64,64,66
2012,622,273,UNLV,6,64,64,64
2012,621,325,Colorado,11,32,64,68
2012,620,330,Baylor,3,8,64,68
2012,619,281,South Dakota St.,14,64,64,60
2012,618,288,Notre Dame,7,64,64,63
2012,617,264,Xavier,10,16,64,67
2012,616,319,Duke,2,64,64,70
2012,615,306,Lehigh,15,32,64,75
2012,614,298,Michigan St.,1,16,64,89
2012,613,305,LIU Brooklyn,16,64,64,67
2012,612,300,Memphis,8,64,64,54
2012,611,284,Saint Louis,9,32,64,61
2012,610,293,New Mexico,5,32,64,75
2012,609,304,Long Beach St.,12,64,64,68
2012,608,303,Louisville,4,4,64,69
2012,607,321,Davidson,13,64,64,62
2012,606,294,Murray St.,6,32,64,58
2012,605,324,Colorado St.,11,64,64,41
2012,604,301,Marquette,3,16,64,88
2012,603,328,BYU,14,64,64,68
2012,602,318,Florida,7,8,64,71
2012,601,269,Virginia,10,64,64,45
2012,600,296,Missouri,2,64,64,84
2012,599,291,Norfolk St.,15,32,64,86
2012,598,277,Syracuse,1,8,64,72
2012,597,274,UNC Asheville,16,64,64,65
2012,596,309,Kansas St.,8,32,64,70
2012,595,279,Southern Miss,9,64,64,64
2012,594,272,Vanderbilt,5,32,64,79
2012,593,314,Harvard,12,64,64,70
2012,592,265,Wisconsin,4,16,64,73
