YEAR,BY YEAR NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE
2012,591,295,Montana,13,64,64,49
2012,590,326,Cincinnati,6,16,64,65
2012,589,275,Texas,11,64,64,59
2012,588,317,Florida St.,3,32,64,66
2012,587,278,St. Bonaventure,14,64,64,63
2012,586,315,Gonzaga,7,32,64,77
2012,585,268,West Virginia,10,64,64,54
2012,584,286,Ohio St.,2,4,64,78
2012,583,302,Loyola MD,15,64,64,59
2012,582,290,North Carolina,1,8,64,77
2012,581,270,Vermont,16,64,64,58
2012,580,322,Creighton,8,32,64,58
2012,579,331,Alabama,9,64,64,57
2012,578,276,Temple,5,64,64,44
2012,577,280,South Florida,12,32,64,58
2012,576,299,Michigan,4,64,64,60
2012,575,287,Ohio,13,16,64,65
2012,574,282,San Diego St.,6,64,64,65
2012,573,289,North Carolina St.,11,16,64,79
2012,572,316,Georgetown,3,32,64,74
2012,571,329,Belmont,14,64,64,59
2012,570,283,Saint Mary's,7,64,64,69
2012,569,285,Purdue,10,32,64,72
2012,568,310,Kansas,2,2,64,65
2012,567,320,Detroit,15,64,64,50
2012,566,308,Kentucky,1,1,32,87
2012,565,311,Iowa St.,8,32,32,71
2012,564,271,VCU,12,32,32,61
2012,563,313,Indiana,4,16,32,63
2012,562,325,Colorado,11,32,32,63
2012,561,330,Baylor,3,8,32,80
2012,560,264,Xavier,10,16,32,70
2012,559,306,Lehigh,15,32,32,58
2012,558,298,Michigan St.,1,16,32,65
2012,557,284,Saint Louis,9,32,32,61
2012,556,293,New Mexico,5,32,32,56
2012,555,303,Louisville,4,4,32,59
2012,554,294,Murray St.,6,32,32,53
2012,553,301,Marquette,3,16,32,62
2012,552,318,Florida,7,8,32,84
2012,551,291,Norfolk St.,15,32,32,50
2012,550,277,Syracuse,1,8,32,75
2012,549,309,Kansas St.,8,32,32,59
2012,548,272,Vanderbilt,5,32,32,57
2012,547,265,Wisconsin,4,16,32,60
2012,546,326,Cincinnati,6,16,32,62
2012,545,317,Florida St.,3,32,32,56
2012,544,315,Gonzaga,7,32,32,66
2012,543,286,Ohio St.,2,4,32,73
2012,542,290,North Carolina,1,8,32,87
2012,541,322,Creighton,8,32,32,73
2012,540,280,South Florida,12,32,32,56
2012,539,287,Ohio,13,16,32,62
2012,538,289,North Carolina St.,11,16,32,66
2012,537,316,Georgetown,3,32,32,63
2012,536,285,Purdue,10,32,32,60
2012,535,310,Kansas,2,2,32,63
2012,534,308,Kentucky,1,1,16,102
2012,533,313,Indiana,4,16,16,90
2012,532,330,Baylor,3,8,16,75
2012,531,264,Xavier,10,16,16,70
2012,530,298,Michigan St.,1,16,16,44
2012,529,303,Louisville,4,4,16,57
2012,528,301,Marquette,3,16,16,58
2012,527,318,Florida,7,8,16,68
2012,526,277,Syracuse,1,8,16,64
2012,525,265,Wisconsin,4,16,16,63
2012,524,326,Cincinnati,6,16,16,66
2012,523,286,Ohio St.,2,4,16,81
2012,522,290,North Carolina,1,8,16,73
2012,521,287,Ohio,13,16,16,65
2012,520,289,North Carolina St.,11,16,16,57
2012,519,310,Kansas,2,2,16,60
2012,518,308,Kentucky,1,1,8,82
2012,517,330,Baylor,3,8,8,70
2012,516,303,Louisville,4,4,8,72
2012,515,318,Florida,7,8,8,68
2012,514,277,Syracuse,1,8,8,70
2012,513,286,Ohio St.,2,4,8,77
2012,512,290,North Carolina,1,8,8,67
2012,511,310,Kansas,2,2,8,80
2012,510,308,Kentucky,1,1,4,69
2012,509,303,Louisville,4,4,4,61
2012,508,286,Ohio St.,2,4,4,62
2012,507,310,Kansas,2,2,4,64
2012,506,308,Kentucky,1,1,2,67
2012,505,310,Kansas,2,2,2,59
2011,504,226,Ohio St.,1,16,64,75
2011,503,204,UTSA,16,64,64,46
2011,502,249,George Mason,8,32,64,61
2011,501,201,Villanova,9,64,64,57
2011,500,199,West Virginia,5,32,64,84
2011,499,254,Clemson,12,64,64,76
2011,498,240,Kentucky,4,4,64,59
2011,497,222,Princeton,13,64,64,57
2011,496,196,Xavier,6,64,64,55
2011,495,236,Marquette,11,16,64,66
2011,494,216,Syracuse,3,32,64,77
2011,493,243,Indiana St.,14,64,64,60
2011,492,200,Washington,7,32,64,68
2011,491,247,Georgia,10,64,64,65
2011,490,230,North Carolina,2,8,64,102
2011,489,238,LIU Brooklyn,15,64,64,87
2011,488,252,Duke,1,16,64,87
2011,487,245,Hampton,16,64,64,45
2011,486,234,Michigan,8,32,64,75
2011,485,214,Tennessee,9,64,64,45
2011,484,261,Arizona,5,8,64,77
2011,483,235,Memphis,12,64,64,75
2011,482,213,Texas,4,32,64,85
2011,481,227,Oakland,13,64,64,81
2011,480,255,Cincinnati,6,32,64,78
2011,479,232,Missouri,11,64,64,63
2011,478,253,Connecticut,3,1,64,81
2011,477,258,Bucknell,14,64,64,52
2011,476,215,Temple,7,32,64,66
2011,475,224,Penn St.,10,64,64,64
2011,474,218,San Diego St.,2,16,64,68
2011,473,229,Northern Colorado,15,64,64,50
2011,472,242,Kansas,1,8,64,72
2011,471,259,Boston University,16,64,64,53
2011,470,207,UNLV,8,64,64,62
2011,469,244,Illinois,9,32,64,73
2011,468,203,Vanderbilt,5,64,64,66
2011,467,220,Richmond,12,16,64,69
2011,466,237,Louisville,4,64,64,61
2011,465,231,Morehead St.,13,32,64,62
2011,464,248,Georgetown,6,64,64,56
2011,463,202,VCU,11,4,64,74
2011,462,221,Purdue,3,32,64,65
2011,461,219,Saint Peter's,14,64,64,43
2011,460,212,Texas A&M,7,64,64,50
2011,459,250,Florida St.,10,16,64,57
2011,458,228,Notre Dame,2,32,64,69
2011,457,263,Akron,15,64,64,56
2011,456,223,Pittsburgh,1,32,64,74
2011,455,208,UNC Asheville,16,64,64,51
2011,454,257,Butler,8,2,64,60
2011,453,225,Old Dominion,9,64,64,58
2011,452,241,Kansas St.,5,32,64,73
2011,451,205,Utah St.,12,64,64,68
2011,450,198,Wisconsin,4,16,64,72
2011,449,260,Belmont,13,64,64,58
2011,448,217,St. John's,6,64,64,71
2011,447,246,Gonzaga,11,32,64,86
2011,446,256,BYU,3,16,64,74
2011,445,197,Wofford,14,64,64,66
2011,444,209,UCLA,7,32,64,78
2011,443,233,Michigan St.,10,64,64,76
2011,442,251,Florida,2,8,64,79
2011,441,210,UC Santa Barbara,15,64,64,51
2011,440,226,Ohio St.,1,16,32,98
2011,439,249,George Mason,8,32,32,66
2011,438,199,West Virginia,5,32,32,63
2011,437,240,Kentucky,4,4,32,71
2011,436,236,Marquette,11,16,32,66
2011,435,216,Syracuse,3,32,32,62
2011,434,200,Washington,7,32,32,83
2011,433,230,North Carolina,2,8,32,86
2011,432,252,Duke,1,16,32,73
2011,431,234,Michigan,8,32,32,71
2011,430,261,Arizona,5,8,32,70
2011,429,213,Texas,4,32,32,69
2011,428,255,Cincinnati,6,32,32,58
2011,427,253,Connecticut,3,1,32,69
2011,426,215,Temple,7,32,32,64
2011,425,218,San Diego St.,2,16,32,71
2011,424,242,Kansas,1,8,32,73
2011,423,244,Illinois,9,32,32,59
2011,422,220,Richmond,12,16,32,65
2011,421,231,Morehead St.,13,32,32,48
2011,420,202,VCU,11,4,32,94
2011,419,221,Purdue,3,32,32,76
2011,418,250,Florida St.,10,16,32,71
2011,417,228,Notre Dame,2,32,32,57
2011,416,223,Pittsburgh,1,32,32,70
2011,415,257,Butler,8,2,32,71
2011,414,241,Kansas St.,5,32,32,65
2011,413,198,Wisconsin,4,16,32,70
2011,412,246,Gonzaga,11,32,32,67
2011,411,256,BYU,3,16,32,89
2011,410,209,UCLA,7,32,32,65
2011,409,251,Florida,2,8,32,73
2011,408,226,Ohio St.,1,16,16,60
2011,407,240,Kentucky,4,4,16,62
2011,406,236,Marquette,11,16,16,63
2011,405,230,North Carolina,2,8,16,81
2011,404,252,Duke,1,16,16,77
2011,403,261,Arizona,5,8,16,93
2011,402,253,Connecticut,3,1,16,74
2011,401,218,San Diego St.,2,16,16,67
2011,400,242,Kansas,1,8,16,77
2011,399,220,Richmond,12,16,16,57
2011,398,202,VCU,11,4,16,72
2011,397,250,Florida St.,10,16,16,71
2011,396,257,Butler,8,2,16,61
2011,395,198,Wisconsin,4,16,16,54
2011,394,256,BYU,3,16,16,74
2011,393,251,Florida,2,8,16,83
2011,392,240,Kentucky,4,4,8,76
2011,391,230,North Carolina,2,8,8,69
2011,390,261,Arizona,5,8,8,63
2011,389,253,Connecticut,3,1,8,65
2011,388,242,Kansas,1,8,8,61
2011,387,202,VCU,11,4,8,71
2011,386,257,Butler,8,2,8,74
2011,385,251,Florida,2,8,8,71
2011,384,240,Kentucky,4,4,4,55
2011,383,253,Connecticut,3,1,4,56
2011,382,202,VCU,11,4,4,62
2011,381,257,Butler,8,2,4,70
2011,380,253,Connecticut,3,1,2,53
2011,379,257,Butler,8,2,2,41
2010,378,180,Kansas,1,32,64,90
2010,377,177,Lehigh,16,64,64,74
2010,376,143,UNLV,8,64,64,66
2010,375,164,Northern Iowa,9,16,64,69
2010,374,173,Michigan St.,5,4,64,70
2010,373,166,New Mexico St.,12,64,64,67
2010,372,174,Maryland,4,32,64,89
2010,371,181,Houston,13,64,64,77
2010,370,147,Tennessee,6,8,64,62
2010,369,151,San Diego St.,11,64,64,59
2010,368,184,Georgetown,3,64,64,83
2010,367,161,Ohio,14,32,64,97
2010,366,159,Oklahoma St.,7,64,64,59
2010,365,183,Georgia Tech,10,32,64,64
2010,364,160,Ohio St.,2,16,64,68
2010,363,144,UC Santa Barbara,15,64,64,51
2010,362,149,Syracuse,1,16,64,79
2010,361,139,Vermont,16,64,64,56
2010,360,182,Gonzaga,8,32,64,67
2010,359,185,Florida St.,9,64,64,60
2010,358,193,Butler,5,2,64,77
2010,357,141,UTEP,12,64,64,59
2010,356,140,Vanderbilt,4,64,64,65
2010,355,168,Murray St.,13,32,64,66
2010,354,131,Xavier,6,16,64,65
2010,353,172,Minnesota,11,64,64,54
2010,352,157,Pittsburgh,3,32,64,89
2010,351,162,Oakland,14,64,64,66
2010,350,192,BYU,7,32,64,99
2010,349,186,Florida,10,64,64,92
2010,348,179,Kansas St.,2,8,64,82
2010,347,165,North Texas,15,64,64,62
2010,346,178,Kentucky,1,8,64,100
2010,345,187,East Tennessee St.,16,64,64,71
2010,344,146,Texas,8,64,64,80
2010,343,137,Wake Forest,9,32,64,81
2010,342,148,Temple,5,64,64,65
2010,341,189,Cornell,12,16,64,78
2010,340,133,Wisconsin,4,32,64,53
2010,339,132,Wofford,13,64,64,49
2010,338,175,Marquette,6,64,64,78
2010,337,136,Washington,11,16,64,80
2010,336,167,New Mexico,3,32,64,62
2010,335,170,Montana,14,64,64,57
2010,334,190,Clemson,7,64,64,78
2010,333,171,Missouri,10,32,64,86
2010,332,135,West Virginia,2,4,64,77
2010,331,169,Morgan St.,15,64,64,50
2010,330,188,Duke,1,1,64,73
2010,329,195,Arkansas Pine Bluff,16,64,64,44
2010,328,191,California,8,32,64,77
2010,327,176,Louisville,9,64,64,62
2010,326,145,Texas A&M,5,32,64,69
2010,325,142,Utah St.,12,64,64,53
2010,324,156,Purdue,4,16,64,72
2010,323,150,Siena,13,64,64,64
2010,322,163,Notre Dame,6,64,64,50
2010,321,158,Old Dominion,11,32,64,51
2010,320,194,Baylor,3,8,64,68
2010,319,152,Sam Houston St.,14,64,64,59
2010,318,155,Richmond,7,64,64,71
2010,317,153,Saint Mary's,10,16,64,80
2010,316,138,Villanova,2,32,64,73
2010,315,154,Robert Morris,15,64,64,70
2010,314,180,Kansas,1,32,32,67
2010,313,164,Northern Iowa,9,16,32,69
2010,312,173,Michigan St.,5,4,32,85
2010,311,174,Maryland,4,32,32,83
2010,310,147,Tennessee,6,8,32,83
2010,309,161,Ohio,14,32,32,68
2010,308,183,Georgia Tech,10,32,32,66
2010,307,160,Ohio St.,2,16,32,75
2010,306,149,Syracuse,1,16,32,87
2010,305,182,Gonzaga,8,32,32,65
2010,304,193,Butler,5,2,32,54
2010,303,168,Murray St.,13,32,32,52
2010,302,131,Xavier,6,16,32,71
2010,301,157,Pittsburgh,3,32,32,68
2010,300,192,BYU,7,32,32,72
2010,299,179,Kansas St.,2,8,32,84
2010,298,178,Kentucky,1,8,32,90
2010,297,137,Wake Forest,9,32,32,60
2010,296,189,Cornell,12,16,32,87
2010,295,133,Wisconsin,4,32,32,69
2010,294,136,Washington,11,16,32,82
2010,293,167,New Mexico,3,32,32,64
2010,292,171,Missouri,10,32,32,59
2010,291,135,West Virginia,2,4,32,68
2010,290,188,Duke,1,1,32,68
2010,289,191,California,8,32,32,53
2010,288,145,Texas A&M,5,32,32,61
2010,287,156,Purdue,4,16,32,63
2010,286,158,Old Dominion,11,32,32,68
2010,285,194,Baylor,3,8,32,76
2010,284,153,Saint Mary's,10,16,32,75
2010,283,138,Villanova,2,32,32,68
2010,282,164,Northern Iowa,9,16,16,52
2010,281,173,Michigan St.,5,4,16,59
2010,280,147,Tennessee,6,8,16,76
2010,279,160,Ohio St.,2,16,16,73
2010,278,149,Syracuse,1,16,16,59
2010,277,193,Butler,5,2,16,63
2010,276,131,Xavier,6,16,16,96
2010,275,179,Kansas St.,2,8,16,101
2010,274,178,Kentucky,1,8,16,62
2010,273,189,Cornell,12,16,16,45
2010,272,136,Washington,11,16,16,56
2010,271,135,West Virginia,2,4,16,69
2010,270,188,Duke,1,1,16,70
2010,269,156,Purdue,4,16,16,57
2010,268,194,Baylor,3,8,16,72
2010,267,153,Saint Mary's,10,16,16,49
2010,266,173,Michigan St.,5,4,8,70
2010,265,147,Tennessee,6,8,8,69
2010,264,193,Butler,5,2,8,63
2010,263,179,Kansas St.,2,8,8,56
2010,262,178,Kentucky,1,8,8,66
2010,261,135,West Virginia,2,4,8,73
2010,260,188,Duke,1,1,8,78
2010,259,194,Baylor,3,8,8,71
2010,258,173,Michigan St.,5,4,4,50
2010,257,193,Butler,5,2,4,52
2010,256,135,West Virginia,2,4,4,57
2010,255,188,Duke,1,1,4,78
2010,254,193,Butler,5,2,2,59
2010,253,188,Duke,1,1,2,61
2009,252,107,Louisville,1,8,64,74
2009,251,97,Morehead St.,16,64,64,54
2009,250,92,Ohio St.,8,64,64,72
2009,249,84,Siena,9,32,64,74
2009,248,75,Utah,5,64,64,71
2009,247,127,Arizona,12,16,64,84
2009,246,71,Wake Forest,4,64,64,69
2009,245,117,Cleveland St.,13,32,64,84
2009,244,69,West Virginia,6,64,64,60
2009,243,114,Dayton,11,32,64,68
2009,242,108,Kansas,3,16,64,84
2009,241,94,North Dakota St.,14,64,64,74
2009,240,124,Boston College,7,64,64,55
2009,239,76,USC,10,32,64,72
2009,238,101,Michigan St.,2,2,64,77
2009,237,85,Robert Morris,15,64,64,62
2009,236,116,Connecticut,1,4,64,103
2009,235,119,Chattanooga,16,64,64,47
2009,234,122,BYU,8,64,64,66
2009,233,78,Texas A&M,9,32,64,79
2009,232,87,Purdue,5,16,64,61
2009,231,93,Northern Iowa,12,64,64,56
2009,230,70,Washington,4,32,64,71
2009,229,99,Mississippi St.,13,64,64,58
2009,228,105,Marquette,6,32,64,58
2009,227,74,Utah St.,11,64,64,57
2009,226,98,Missouri,3,8,64,78
2009,225,115,Cornell,14,64,64,59
2009,224,120,California,7,64,64,71
2009,223,104,Maryland,10,32,64,84
2009,222,103,Memphis,2,16,64,81
2009,221,121,Cal St. Northridge,15,64,64,70
2009,220,89,Pittsburgh,1,8,64,72
2009,219,112,East Tennessee St.,16,64,64,62
2009,218,90,Oklahoma St.,8,32,64,77
2009,217,80,Tennessee,9,64,64,75
2009,216,111,Florida St.,5,64,64,59
2009,215,67,Wisconsin,12,32,64,61
2009,214,66,Xavier,4,16,64,77
2009,213,88,Portland St.,13,64,64,59
2009,212,77,UCLA,6,32,64,65
2009,211,73,VCU,11,64,64,64
2009,210,72,Villanova,3,4,64,80
2009,209,128,American,14,64,64,67
2009,208,79,Texas,7,32,64,76
2009,207,100,Minnesota,10,64,64,62
2009,206,113,Duke,2,16,64,86
2009,205,125,Binghamton,15,64,64,62
2009,204,95,North Carolina,1,1,64,101
2009,203,86,Radford,16,64,64,58
2009,202,106,LSU,8,32,64,75
2009,201,123,Butler,9,64,64,71
2009,200,109,Illinois,5,64,64,72
2009,199,68,Western Kentucky,12,32,64,76
2009,198,110,Gonzaga,4,16,64,77
2009,197,130,Akron,13,64,64,64
2009,196,126,Arizona St.,6,32,64,66
2009,195,81,Temple,11,64,64,57
2009,194,82,Syracuse,3,16,64,59
2009,193,83,Stephen F. Austin,14,64,64,44
2009,192,118,Clemson,7,64,64,59
2009,191,102,Michigan,10,32,64,62
2009,190,91,Oklahoma,2,8,64,82
2009,189,96,Morgan St.,15,64,64,54
2009,188,107,Louisville,1,8,32,79
2009,187,84,Siena,9,32,32,72
2009,186,127,Arizona,12,16,32,71
2009,185,117,Cleveland St.,13,32,32,57
2009,184,114,Dayton,11,32,32,43
2009,183,108,Kansas,3,16,32,60
2009,182,76,USC,10,32,32,69
2009,181,101,Michigan St.,2,2,32,74
2009,180,116,Connecticut,1,4,32,92
2009,179,78,Texas A&M,9,32,32,66
2009,178,87,Purdue,5,16,32,76
2009,177,70,Washington,4,32,32,74
2009,176,105,Marquette,6,32,32,79
2009,175,98,Missouri,3,8,32,83
2009,174,104,Maryland,10,32,32,70
2009,173,103,Memphis,2,16,32,89
2009,172,89,Pittsburgh,1,8,32,84
2009,171,90,Oklahoma St.,8,32,32,76
2009,170,67,Wisconsin,12,32,32,49
2009,169,66,Xavier,4,16,32,60
2009,168,77,UCLA,6,32,32,69
2009,167,72,Villanova,3,4,32,89
2009,166,79,Texas,7,32,32,69
2009,165,113,Duke,2,16,32,74
2009,164,95,North Carolina,1,1,32,84
2009,163,106,LSU,8,32,32,70
2009,162,68,Western Kentucky,12,32,32,81
2009,161,110,Gonzaga,4,16,32,83
2009,160,126,Arizona St.,6,32,32,67
2009,159,82,Syracuse,3,16,32,78
2009,158,102,Michigan,10,32,32,63
2009,157,91,Oklahoma,2,8,32,73
2009,156,107,Louisville,1,8,16,103
2009,155,127,Arizona,12,16,16,64
2009,154,108,Kansas,3,16,16,62
2009,153,101,Michigan St.,2,2,16,67
2009,152,116,Connecticut,1,4,16,72
2009,151,87,Purdue,5,16,16,60
2009,150,98,Missouri,3,8,16,102
2009,149,103,Memphis,2,16,16,91
2009,148,89,Pittsburgh,1,8,16,60
2009,147,66,Xavier,4,16,16,55
2009,146,72,Villanova,3,4,16,77
2009,145,113,Duke,2,16,16,54
2009,144,95,North Carolina,1,1,16,98
2009,143,110,Gonzaga,4,16,16,77
2009,142,82,Syracuse,3,16,16,71
2009,141,91,Oklahoma,2,8,16,84
2009,140,107,Louisville,1,8,8,52
2009,139,101,Michigan St.,2,2,8,64
2009,138,116,Connecticut,1,4,8,82
2009,137,98,Missouri,3,8,8,75
2009,136,89,Pittsburgh,1,8,8,76
2009,135,72,Villanova,3,4,8,78
2009,134,95,North Carolina,1,1,8,72
2009,133,91,Oklahoma,2,8,8,60
2009,132,101,Michigan St.,2,2,4,82
2009,131,116,Connecticut,1,4,4,73
2009,130,72,Villanova,3,4,4,69
2009,129,95,North Carolina,1,1,4,83
2009,128,101,Michigan St.,2,2,2,72
2009,127,95,North Carolina,1,1,2,89
2008,126,31,North Carolina,1,4,64,113
2008,125,32,Mount St. Mary's,16,64,64,74
2008,124,44,Indiana,8,64,64,72
2008,123,63,Arkansas,9,32,64,86
2008,122,30,Notre Dame,5,32,64,68
2008,121,48,George Mason,12,64,64,50
2008,120,6,Washington St.,4,16,64,71
2008,119,3,Winthrop,13,64,64,40
2008,118,29,Oklahoma,6,32,64,72
2008,117,23,Saint Joseph's,11,64,64,64
2008,116,39,Louisville,3,8,64,79
2008,115,59,Boise St.,14,64,64,61
2008,114,58,Butler,7,32,64,81
2008,113,19,South Alabama,10,64,64,61
2008,112,16,Tennessee,2,16,64,72
2008,111,65,American,15,64,64,57
2008,110,43,Kansas,1,1,64,85
2008,109,25,Portland St.,16,64,64,61
2008,108,11,UNLV,8,32,64,71
2008,107,41,Kent St.,9,64,64,58
2008,106,55,Clemson,5,64,64,69
2008,105,7,Villanova,12,16,64,75
2008,104,8,Vanderbilt,4,64,64,62
2008,103,20,Siena,13,32,64,83
2008,102,10,USC,6,64,64,67
2008,101,42,Kansas St.,11,32,64,80
2008,100,2,Wisconsin,3,16,64,71
2008,99,56,Cal St. Fullerton,14,64,64,56
2008,98,45,Gonzaga,7,64,64,76
2008,97,51,Davidson,10,8,64,82
2008,96,47,Georgetown,2,32,64,66
2008,95,12,UMBC,15,64,64,47
2008,94,37,Memphis,1,2,64,87
2008,93,9,UT Arlington,16,64,64,63
2008,92,34,Mississippi St.,8,32,64,76
2008,91,27,Oregon,9,64,64,69
2008,90,35,Michigan St.,5,16,64,72
2008,89,17,Temple,12,64,64,61
2008,88,26,Pittsburgh,4,32,64,82
2008,87,28,Oral Roberts,13,64,64,63
2008,86,38,Marquette,6,32,64,74
2008,85,40,Kentucky,11,64,64,66
2008,84,18,Stanford,3,16,64,77
2008,83,52,Cornell,14,64,64,53
2008,82,36,Miami FL,7,32,64,78
2008,81,22,Saint Mary's,10,64,64,64
2008,80,15,Texas,2,8,64,74
2008,79,62,Austin Peay,15,64,64,54
2008,78,13,UCLA,1,4,64,70
2008,77,33,Mississippi Valley St.,16,64,64,29
2008,76,57,BYU,8,64,64,62
2008,75,14,Texas A&M,9,32,64,67
2008,74,50,Drake,5,64,64,99
2008,73,4,Western Kentucky,12,16,64,101
2008,72,54,Connecticut,4,64,64,69
2008,71,21,San Diego,13,32,64,70
2008,70,24,Purdue,6,32,64,90
2008,69,61,Baylor,11,64,64,79
2008,68,1,Xavier,3,8,64,73
2008,67,46,Georgia,14,64,64,61
2008,66,5,West Virginia,7,16,64,75
2008,65,64,Arizona,10,64,64,65
2008,64,49,Duke,2,32,64,71
2008,63,60,Belmont,15,64,64,70
2008,62,31,North Carolina,1,4,32,108
2008,61,63,Arkansas,9,32,32,77
2008,60,30,Notre Dame,5,32,32,41
2008,59,6,Washington St.,4,16,32,61
2008,58,29,Oklahoma,6,32,32,48
2008,57,39,Louisville,3,8,32,78
2008,56,58,Butler,7,32,32,71
2008,55,16,Tennessee,2,16,32,76
2008,54,43,Kansas,1,1,32,75
2008,53,11,UNLV,8,32,32,56
2008,52,7,Villanova,12,16,32,84
2008,51,20,Siena,13,32,32,72
2008,50,42,Kansas St.,11,32,32,55
2008,49,2,Wisconsin,3,16,32,72
2008,48,51,Davidson,10,8,32,74
2008,47,47,Georgetown,2,32,32,70
2008,46,37,Memphis,1,2,32,77
2008,45,34,Mississippi St.,8,32,32,74
2008,44,35,Michigan St.,5,16,32,65
2008,43,26,Pittsburgh,4,32,32,54
2008,42,38,Marquette,6,32,32,81
2008,41,18,Stanford,3,16,32,82
2008,40,36,Miami FL,7,32,32,72
2008,39,15,Texas,2,8,32,75
2008,38,13,UCLA,1,4,32,51
2008,37,14,Texas A&M,9,32,32,49
2008,36,4,Western Kentucky,12,16,32,72
2008,35,21,San Diego,13,32,32,63
2008,34,24,Purdue,6,32,32,78
2008,33,1,Xavier,3,8,32,85
2008,32,5,West Virginia,7,16,32,73
2008,31,49,Duke,2,32,32,67
2008,30,31,North Carolina,1,4,16,68
2008,29,6,Washington St.,4,16,16,47
2008,28,39,Louisville,3,8,16,79
2008,27,16,Tennessee,2,16,16,60
2008,26,43,Kansas,1,1,16,72
2008,25,7,Villanova,12,16,16,57
2008,24,2,Wisconsin,3,16,16,56
2008,23,51,Davidson,10,8,16,73
2008,22,37,Memphis,1,2,16,92
2008,21,35,Michigan St.,5,16,16,74
2008,20,18,Stanford,3,16,16,62
2008,19,15,Texas,2,8,16,82
2008,18,13,UCLA,1,4,16,88
2008,17,4,Western Kentucky,12,16,16,78
2008,16,1,Xavier,3,8,16,79
2008,15,5,West Virginia,7,16,16,75
2008,14,31,North Carolina,1,4,8,83
2008,13,39,Louisville,3,8,8,73
2008,12,43,Kansas,1,1,8,59
2008,11,51,Davidson,10,8,8,57
2008,10,37,Memphis,1,2,8,85
2008,9,15,Texas,2,8,8,67
2008,8,13,UCLA,1,4,8,76
2008,7,1,Xavier,3,8,8,57
2008,6,31,North Carolina,1,4,4,66
2008,5,43,Kansas,1,1,4,84
2008,4,37,Memphis,1,2,4,78
2008,3,13,UCLA,1,4,4,63
2008,2,43,Kansas,1,1,2,75
2008,1,37,Memphis,1,2,2,68